x	y	intensity	time_series
13	-52	247	1
14	-53	244	2
15	-53	243	3
16	-54	241	4
17	-54	241	5
18	-55	241	6
19	-55	242	7
20	-55	243	8
21	-56	239	9
22	-56	236	10
23	-57	233	11
24	-57	239	12
25	-57	240	13
26	-58	197	14
27	-58	181	15
28	-58	163	16
29	-58	152	17
30	-59	115	18
31	-59	111	19
32	-58	118	20
33	-57	131	21
33	-56	180	22
33	-55	219	23
32	-54	241	24
32	-53	241	25
32	-52	246	26
31	-51	251	27
30	-50	246	28
29	-49	243	29
28	-48	247	30
27	-47	243	31
27	-46	245	32
26	-45	245	33
25	-44	243	34
24	-43	242	35
23	-42	245	36
22	-41	248	37
21	-40	249	38
20	-39	248	39
19	-38	246	40
19	-37	246	41
18	-36	249	42
17	-35	250	43
17	-34	252	44
16	-33	248	45
15	-32	247	46
15	-31	247	47
14	-30	245	48
14	-29	245	49
14	-28	244	50
14	-27	244	51
14	-26	245	52
14	-25	246	53
14	-24	250	54
14	-23	252	55
14	-22	251	56
15	-21	248	57
16	-20	243	58
17	-20	244	59
18	-20	245	60
19	-20	245	61
20	-20	245	62
21	-20	246	63
22	-20	248	64
23	-21	250	65
24	-21	251	66
25	-21	251	67
26	-22	250	68
26	-23	251	69
