x	y	intensity	time_series
26	-68	236	1
25	-68	236	2
24	-67	238	3
24	-66	228	4
24	-65	203	5
23	-64	187	6
23	-63	151	7
23	-62	138	8
23	-61	141	9
24	-60	148	10
25	-59	143	11
26	-59	136	12
27	-58	159	13
28	-58	183	14
29	-57	222	15
30	-57	229	16
31	-57	225	17
32	-57	233	18
33	-57	236	19
34	-56	242	20
35	-56	244	21
36	-56	249	22
37	-56	249	23
38	-56	248	24
39	-56	247	25
40	-56	247	26
41	-55	246	27
42	-55	247	28
43	-55	247	29
44	-55	249	30
45	-55	250	31
46	-54	251	32
47	-53	251	33
46	-52	250	34
46	-51	248	35
45	-50	248	36
44	-49	249	37
44	-48	248	38
43	-47	249	39
42	-46	251	40
41	-46	252	41
40	-46	250	42
39	-46	249	43
38	-46	248	44
37	-46	248	45
36	-46	249	46
35	-45	249	47
34	-45	250	48
33	-45	251	49
32	-45	252	50
31	-45	253	51
30	-45	251	52
29	-45	251	53
28	-45	252	54
27	-44	252	55
26	-44	252	56
25	-44	251	57
24	-44	250	58
23	-44	250	59
22	-43	251	60
21	-43	252	61
20	-43	249	62
19	-43	245	63
18	-43	244	64
17	-42	246	65
16	-42	246	66
15	-41	250	67
14	-41	249	68
13	-40	245	69
12	-40	244	70
11	-40	243	71
10	-39	243	72
9	-39	243	73
8	-38	251	74
8	-37	253	75
7	-36	251	76
7	-35	252	77
7	-34	251	78
7	-33	251	79
7	-32	251	80
7	-31	251	81
8	-30	252	82
8	-29	253	83
9	-28	252	84
10	-27	252	85
11	-27	253	86
12	-26	250	87
13	-25	250	88
14	-25	248	89
15	-24	248	90
16	-23	251	91
17	-23	251	92
18	-22	251	93
19	-22	251	94
20	-21	248	95
21	-21	249	96
22	-21	249	97
23	-20	248	98
24	-20	248	99
25	-20	248	100
26	-20	249	101
27	-20	250	102
28	-20	249	103
29	-20	249	104
30	-20	249	105
31	-20	251	106
32	-20	251	107
33	-20	251	108
