x	y	intensity	time_series
3	-49	239	1
4	-49	238	2
5	-48	238	3
6	-48	237	4
7	-48	236	5
8	-49	235	6
9	-49	234	7
10	-49	236	8
11	-49	238	9
12	-49	240	10
13	-50	245	11
14	-50	246	12
15	-50	245	13
16	-50	244	14
17	-51	240	15
18	-51	242	16
19	-51	245	17
20	-52	247	18
21	-52	247	19
22	-53	246	20
23	-53	244	21
24	-53	243	22
25	-54	242	23
26	-54	242	24
27	-54	244	25
28	-54	245	26
29	-54	245	27
30	-55	247	28
31	-55	242	29
32	-55	244	30
33	-55	238	31
33	-54	243	32
33	-53	246	33
33	-52	247	34
32	-51	246	35
32	-50	244	36
32	-49	245	37
32	-48	246	38
31	-47	245	39
31	-46	245	40
30	-45	249	41
30	-44	249	42
29	-43	247	43
28	-42	245	44
27	-41	243	45
26	-40	243	46
25	-39	243	47
24	-38	245	48
24	-37	247	49
23	-36	249	50
23	-35	247	51
22	-34	245	52
21	-33	244	53
20	-32	247	54
19	-31	248	55
18	-30	245	56
18	-29	247	57
17	-28	252	58
16	-27	249	59
15	-26	248	60
14	-25	247	61
14	-24	248	62
13	-23	246	63
12	-22	244	64
12	-21	244	65
11	-20	244	66
11	-19	245	67
11	-18	243	68
11	-17	246	69
11	-16	247	70
11	-15	246	71
10	-14	243	72
11	-13	244	73
11	-12	243	74
11	-11	242	75
12	-10	241	76
13	-9	242	77
14	-8	245	78
15	-8	248	79
16	-8	250	80
17	-8	251	81
18	-8	249	82
19	-8	247	83
20	-9	247	84
21	-9	245	85
22	-10	249	86
23	-11	251	87
24	-11	251	88
25	-12	247	89
