x	y	intensity	time_series
5	-40	242	1
6	-40	244	2
7	-41	246	3
8	-41	246	4
9	-41	246	5
10	-42	245	6
11	-42	244	7
12	-42	242	8
13	-42	241	9
14	-43	241	10
15	-43	242	11
16	-43	243	12
17	-44	241	13
18	-44	240	14
19	-45	240	15
20	-45	241	16
21	-46	239	17
22	-46	238	18
23	-46	238	19
24	-47	240	20
25	-47	242	21
26	-47	244	22
27	-47	244	23
28	-48	239	24
29	-48	240	25
30	-48	239	26
31	-48	237	27
32	-49	238	28
33	-49	239	29
34	-49	242	30
35	-49	244	31
36	-49	244	32
37	-50	238	33
38	-50	237	34
39	-50	240	35
40	-50	243	36
41	-50	244	37
42	-50	244	38
43	-50	244	39
44	-49	249	40
44	-48	244	41
44	-47	242	42
43	-46	240	43
43	-45	242	44
43	-44	240	45
42	-43	241	46
42	-42	242	47
41	-41	242	48
40	-40	242	49
39	-39	243	50
38	-38	243	51
37	-37	245	52
36	-36	244	53
35	-35	243	54
34	-35	244	55
33	-34	242	56
32	-33	241	57
31	-33	241	58
30	-32	243	59
30	-31	242	60
29	-30	241	61
28	-29	242	62
27	-28	244	63
26	-27	245	64
25	-27	245	65
24	-26	243	66
23	-25	242	67
22	-24	244	68
22	-23	247	69
21	-22	249	70
21	-21	246	71
21	-20	244	72
21	-19	243	73
20	-18	243	74
20	-17	244	75
20	-16	246	76
21	-15	245	77
21	-14	245	78
21	-13	245	79
22	-12	245	80
23	-11	244	81
24	-10	243	82
25	-10	243	83
26	-10	242	84
27	-10	242	85
28	-10	241	86
29	-10	244	87
30	-10	246	88
31	-10	248	89
32	-10	248	90
33	-10	247	91
34	-10	246	92
35	-11	244	93
36	-12	242	94
37	-13	244	95
38	-14	240	96
39	-15	239	97
40	-16	241	98
41	-17	244	99
