x	y	intensity	time_series
18	-61	118	1
19	-61	124	2
20	-61	123	3
21	-60	110	4
22	-60	107	5
23	-60	112	6
24	-60	114	7
25	-60	115	8
26	-59	127	9
27	-59	125	10
28	-59	129	11
29	-59	135	12
30	-59	140	13
31	-59	141	14
32	-59	139	15
33	-59	144	16
34	-59	151	17
35	-59	161	18
36	-59	173	19
37	-59	180	20
38	-58	219	21
39	-58	218	22
40	-58	215	23
41	-58	214	24
42	-58	217	25
43	-58	216	26
44	-58	213	27
45	-58	211	28
46	-58	221	29
47	-58	222	30
48	-58	223	31
49	-58	225	32
50	-58	225	33
51	-57	233	34
52	-56	240	35
53	-55	250	36
53	-54	251	37
53	-53	249	38
53	-52	244	39
53	-51	240	40
52	-50	241	41
52	-49	246	42
51	-48	251	43
50	-48	250	44
49	-47	250	45
48	-46	249	46
47	-45	247	47
46	-45	247	48
45	-44	248	49
44	-44	250	50
43	-43	252	51
42	-43	253	52
41	-42	249	53
40	-41	245	54
39	-41	245	55
38	-41	246	56
37	-40	247	57
36	-39	247	58
35	-39	249	59
34	-39	250	60
33	-38	246	61
32	-38	247	62
31	-37	246	63
30	-36	247	64
29	-36	247	65
28	-36	247	66
27	-35	248	67
26	-35	248	68
25	-35	248	69
24	-34	250	70
23	-33	252	71
22	-33	252	72
21	-33	251	73
20	-32	251	74
19	-32	250	75
18	-31	248	76
17	-30	247	77
16	-30	248	78
15	-29	248	79
14	-29	249	80
13	-28	250	81
12	-28	251	82
11	-27	248	83
10	-26	245	84
9	-25	240	85
8	-24	241	86
7	-23	246	87
7	-22	249	88
7	-21	250	89
6	-20	250	90
6	-19	250	91
6	-18	249	92
6	-17	247	93
6	-16	246	94
7	-15	246	95
8	-14	247	96
8	-13	247	97
9	-12	245	98
10	-11	246	99
