x	y	intensity	time_series
5	-53	244	1
6	-54	243	2
7	-55	242	3
8	-55	240	4
9	-56	231	5
10	-56	227	6
11	-56	226	7
12	-57	225	8
13	-57	223	9
14	-57	224	10
15	-58	220	11
16	-58	220	12
17	-59	216	13
18	-60	201	14
19	-60	197	15
20	-60	191	16
21	-61	153	17
22	-61	142	18
23	-61	135	19
24	-62	134	20
25	-62	133	21
26	-63	129	22
27	-63	126	23
28	-63	130	24
29	-63	141	25
30	-64	187	26
31	-64	199	27
32	-65	223	28
33	-65	224	29
34	-65	225	30
35	-65	226	31
36	-66	233	32
37	-66	235	33
38	-67	238	34
39	-67	239	35
40	-67	238	36
41	-67	237	37
42	-67	237	38
43	-67	238	39
44	-67	238	40
45	-67	237	41
46	-67	236	42
47	-67	228	43
48	-67	209	44
49	-67	186	45
50	-67	165	46
51	-66	161	47
52	-65	158	48
52	-64	158	49
52	-63	162	50
52	-62	162	51
52	-61	157	52
52	-60	150	53
52	-59	149	54
52	-58	156	55
51	-57	158	56
50	-56	161	57
50	-55	165	58
49	-54	180	59
49	-53	198	60
48	-52	215	61
47	-51	228	62
46	-50	235	63
45	-49	238	64
44	-48	239	65
43	-47	243	66
42	-47	244	67
41	-46	245	68
40	-45	245	69
39	-44	245	70
38	-43	243	71
37	-42	241	72
36	-41	244	73
35	-40	247	74
34	-39	245	75
33	-39	243	76
32	-38	242	77
31	-38	244	78
30	-37	244	79
29	-36	244	80
28	-36	245	81
27	-35	244	82
26	-34	243	83
25	-33	244	84
24	-32	246	85
23	-32	245	86
22	-31	245	87
21	-30	243	88
20	-30	245	89
19	-29	245	90
18	-29	245	91
17	-28	239	92
16	-27	240	93
15	-27	242	94
14	-26	242	95
13	-25	242	96
12	-24	243	97
11	-23	245	98
10	-22	244	99
9	-21	246	100
8	-20	250	101
7	-19	252	102
7	-18	249	103
7	-17	249	104
7	-16	249	105
7	-15	250	106
7	-14	251	107
7	-13	252	108
7	-12	252	109
8	-11	251	110
9	-11	249	111
10	-10	249	112
11	-9	251	113
12	-8	248	114
13	-8	247	115
14	-8	246	116
15	-7	247	117
16	-7	248	118
17	-7	249	119
18	-7	249	120
19	-7	247	121
20	-6	247	122
21	-6	248	123
22	-7	251	124
23	-7	248	125
24	-7	246	126
25	-8	246	127
26	-8	244	128
27	-8	245	129
28	-8	245	130
29	-9	246	131
30	-9	245	132
31	-9	244	133
32	-10	247	134
33	-10	245	135
34	-11	246	136
35	-11	245	137
36	-12	245	138
37	-13	245	139
38	-14	244	140
39	-15	251	141
39	-16	251	142
40	-17	252	143
40	-18	252	144
41	-19	252	145
41	-20	252	146
