x	y	intensity	time_series
18	-45	241	1
19	-45	241	2
20	-45	242	3
21	-45	239	4
22	-45	235	5
23	-45	235	6
24	-45	234	7
25	-45	234	8
26	-46	230	9
27	-46	230	10
28	-46	232	11
29	-46	233	12
30	-46	234	13
31	-46	235	14
32	-46	235	15
33	-46	235	16
34	-47	235	17
35	-47	235	18
36	-47	233	19
37	-47	233	20
38	-47	233	21
39	-47	233	22
40	-47	233	23
41	-47	234	24
42	-47	238	25
43	-46	237	26
44	-45	234	27
45	-44	233	28
45	-43	231	29
44	-42	230	30
44	-41	229	31
43	-40	233	32
42	-39	236	33
41	-39	238	34
40	-38	240	35
39	-38	240	36
38	-38	240	37
37	-37	241	38
36	-37	241	39
35	-36	241	40
34	-36	241	41
33	-36	241	42
32	-35	242	43
31	-35	242	44
30	-35	243	45
29	-34	246	46
28	-34	247	47
27	-33	247	48
26	-33	246	49
25	-33	245	50
24	-32	243	51
23	-32	243	52
22	-31	241	53
21	-31	242	54
20	-31	242	55
19	-31	242	56
18	-31	243	57
17	-30	247	58
16	-30	248	59
15	-30	249	60
14	-29	248	61
13	-29	246	62
12	-28	243	63
11	-28	244	64
10	-27	244	65
9	-26	245	66
9	-25	247	67
9	-24	244	68
8	-23	241	69
8	-22	245	70
