x	y	intensity	time_series
2	-39	242	1
3	-39	243	2
4	-39	244	3
5	-40	245	4
6	-41	248	5
7	-41	247	6
8	-41	246	7
9	-42	246	8
10	-42	246	9
11	-42	247	10
12	-42	249	11
13	-43	247	12
14	-44	238	13
15	-44	238	14
16	-45	236	15
17	-45	238	16
18	-46	242	17
19	-46	242	18
20	-46	241	19
21	-47	240	20
22	-48	240	21
23	-48	241	22
24	-49	247	23
25	-50	245	24
26	-50	244	25
27	-51	239	26
28	-51	238	27
29	-52	235	28
30	-52	234	29
31	-53	232	30
32	-53	230	31
33	-53	231	32
34	-54	229	33
35	-54	235	34
36	-55	233	35
37	-55	236	36
38	-56	234	37
39	-56	234	38
40	-56	237	39
41	-56	242	40
42	-56	246	41
43	-56	248	42
44	-56	249	43
45	-56	248	44
46	-56	247	45
47	-56	243	46
48	-56	240	47
49	-55	242	48
50	-54	239	49
50	-53	240	50
49	-52	243	51
49	-51	245	52
49	-50	245	53
49	-49	245	54
48	-48	243	55
47	-47	245	56
46	-46	246	57
45	-45	240	58
45	-44	242	59
44	-43	247	60
43	-42	249	61
42	-41	244	62
41	-40	250	63
40	-39	245	64
39	-38	243	65
38	-37	245	66
37	-36	246	67
36	-35	245	68
35	-34	243	69
34	-33	242	70
33	-32	244	71
32	-31	246	72
31	-30	241	73
30	-29	240	74
29	-28	237	75
29	-27	232	76
28	-26	233	77
27	-25	234	78
27	-24	234	79
26	-23	234	80
26	-22	237	81
25	-21	242	82
24	-20	241	83
24	-19	241	84
23	-18	241	85
23	-17	243	86
23	-16	238	87
23	-15	232	88
23	-14	217	89
23	-13	168	90
23	-12	223	91
23	-11	242	92
24	-10	245	93
24	-9	242	94
25	-8	242	95
26	-8	243	96
27	-7	240	97
28	-7	239	98
29	-7	239	99
30	-6	239	100
31	-6	241	101
32	-6	242	102
33	-6	242	103
34	-6	241	104
35	-7	242	105
36	-7	243	106
37	-8	244	107
38	-9	242	108
39	-10	242	109
