x	y	intensity	time_series
12	-37	251	1
13	-37	252	2
14	-36	250	3
15	-36	249	4
16	-36	249	5
17	-36	250	6
18	-37	251	7
19	-37	252	8
20	-37	250	9
21	-37	248	10
22	-38	247	11
23	-38	247	12
24	-38	247	13
25	-38	247	14
26	-39	247	15
27	-39	247	16
28	-40	250	17
29	-40	250	18
30	-41	251	19
31	-41	247	20
32	-41	247	21
33	-41	247	22
34	-41	246	23
35	-41	246	24
36	-41	246	25
37	-41	247	26
38	-41	248	27
39	-41	249	28
40	-40	251	29
41	-39	250	30
42	-38	250	31
43	-37	248	32
42	-36	245	33
42	-35	248	34
42	-34	249	35
41	-33	251	36
41	-32	249	37
40	-31	250	38
39	-30	248	39
38	-29	249	40
37	-28	250	41
36	-27	250	42
35	-26	249	43
34	-25	250	44
33	-24	249	45
32	-24	249	46
31	-23	249	47
30	-23	249	48
29	-22	247	49
28	-21	247	50
27	-21	246	51
26	-20	243	52
25	-20	244	53
24	-19	248	54
23	-19	250	55
22	-18	252	56
21	-18	253	57
20	-17	244	58
19	-17	244	59
18	-16	246	60
17	-16	245	61
16	-15	243	62
15	-14	244	63
14	-14	243	64
13	-13	247	65
12	-13	246	66
11	-13	246	67
10	-12	249	68
9	-12	248	69
8	-11	252	70
7	-10	248	71
7	-9	242	72
6	-8	249	73
6	-7	242	74
6	-6	216	75
6	-5	160	76
7	-4	123	77
8	-4	107	78
9	-3	141	79
10	-3	142	80
11	-3	134	81
12	-3	123	82
13	-3	119	83
14	-3	115	84
15	-3	114	85
16	-4	112	86
17	-4	116	87
18	-4	121	88
19	-5	192	89
20	-6	225	90
