x	y	intensity	time_series
11	-62	209	1
12	-62	212	2
13	-61	204	3
14	-61	201	4
15	-61	203	5
16	-61	208	6
17	-60	207	7
18	-60	211	8
19	-60	211	9
20	-59	219	10
21	-59	216	11
22	-59	216	12
23	-59	218	13
24	-58	230	14
25	-58	228	15
26	-57	232	16
27	-57	232	17
28	-57	232	18
29	-57	233	19
30	-56	236	20
31	-56	239	21
32	-55	240	22
33	-55	241	23
34	-54	242	24
35	-53	244	25
36	-52	243	26
37	-51	247	27
37	-50	246	28
37	-49	243	29
37	-48	241	30
37	-47	243	31
36	-46	241	32
36	-45	241	33
35	-44	244	34
34	-43	247	35
33	-42	246	36
32	-41	245	37
31	-40	245	38
30	-39	245	39
29	-38	243	40
28	-37	239	41
27	-36	242	42
26	-35	248	43
25	-35	245	44
24	-34	245	45
23	-33	246	46
22	-32	246	47
21	-32	245	48
20	-31	244	49
19	-30	244	50
18	-29	245	51
17	-29	246	52
16	-28	249	53
15	-27	246	54
14	-26	248	55
13	-26	247	56
12	-25	246	57
11	-24	247	58
11	-23	248	59
11	-22	246	60
11	-21	245	61
10	-20	243	62
10	-19	245	63
10	-18	248	64
10	-17	250	65
10	-16	252	66
10	-15	252	67
11	-14	253	68
11	-13	253	69
12	-12	252	70
13	-11	251	71
14	-10	250	72
15	-10	250	73
16	-9	249	74
17	-9	249	75
18	-8	249	76
19	-8	250	77
20	-7	253	78
21	-7	253	79
22	-7	252	80
23	-7	251	81
24	-7	249	82
25	-7	248	83
26	-7	247	84
27	-7	247	85
28	-8	250	86
29	-8	250	87
30	-9	247	88
31	-9	250	89
32	-10	251	90
33	-10	252	91
34	-11	252	92
35	-12	249	93
36	-13	245	94
