x	y	intensity	time_series
4	-46	245	1
5	-46	246	2
6	-46	244	3
7	-46	242	4
8	-47	243	5
9	-47	243	6
10	-47	244	7
11	-47	247	8
12	-47	248	9
13	-48	247	10
14	-48	245	11
15	-48	244	12
16	-49	243	13
17	-50	243	14
18	-50	242	15
19	-51	243	16
20	-51	243	17
21	-51	244	18
22	-52	239	19
23	-52	242	20
24	-53	245	21
25	-53	247	22
26	-53	245	23
27	-54	237	24
28	-54	235	25
29	-55	238	26
30	-55	242	27
31	-56	239	28
32	-56	239	29
33	-56	237	30
34	-56	235	31
35	-56	234	32
36	-57	230	33
37	-57	234	34
38	-57	236	35
39	-57	232	36
40	-57	227	37
41	-56	235	38
42	-55	236	39
41	-54	239	40
41	-53	240	41
41	-52	241	42
40	-51	240	43
40	-50	241	44
40	-49	248	45
39	-48	247	46
38	-47	242	47
37	-46	244	48
36	-45	252	49
35	-45	250	50
34	-44	245	51
33	-43	245	52
32	-43	247	53
31	-42	247	54
30	-41	241	55
29	-41	237	56
28	-40	250	57
27	-39	253	58
26	-39	253	59
25	-38	251	60
24	-37	247	61
23	-36	248	62
22	-36	248	63
21	-35	248	64
20	-34	247	65
19	-33	246	66
18	-33	247	67
17	-32	248	68
16	-31	248	69
15	-30	246	70
14	-29	248	71
13	-28	245	72
12	-28	244	73
11	-27	242	74
11	-26	244	75
10	-25	246	76
9	-24	247	77
9	-23	246	78
8	-22	243	79
8	-21	247	80
8	-20	250	81
8	-19	247	82
7	-18	245	83
7	-17	247	84
7	-16	248	85
7	-15	248	86
7	-14	245	87
