x	y	intensity	time_series
8	-45	249	1
9	-45	250	2
10	-45	250	3
11	-46	249	4
12	-46	248	5
13	-46	246	6
14	-47	248	7
15	-47	248	8
16	-48	249	9
17	-48	249	10
18	-48	248	11
19	-48	247	12
20	-48	246	13
21	-48	244	14
22	-48	242	15
23	-49	244	16
24	-49	247	17
25	-49	248	18
26	-49	247	19
27	-49	247	20
28	-50	246	21
29	-50	244	22
30	-50	242	23
31	-50	240	24
32	-50	239	25
33	-50	238	26
34	-50	239	27
35	-49	241	28
36	-48	242	29
35	-47	243	30
35	-46	245	31
34	-45	249	32
34	-44	249	33
33	-43	248	34
33	-42	249	35
32	-41	250	36
31	-40	250	37
30	-40	250	38
29	-39	246	39
28	-38	249	40
27	-37	250	41
26	-37	249	42
25	-37	249	43
24	-36	248	44
23	-36	249	45
22	-35	249	46
21	-34	248	47
20	-34	248	48
19	-33	247	49
18	-32	247	50
17	-32	247	51
16	-31	249	52
15	-30	252	53
14	-30	252	54
13	-30	252	55
12	-29	252	56
11	-28	250	57
10	-27	251	58
9	-26	250	59
8	-25	250	60
7	-24	250	61
6	-23	248	62
6	-22	247	63
6	-21	245	64
5	-20	242	65
5	-19	245	66
6	-18	248	67
6	-17	249	68
7	-16	249	69
7	-15	251	70
8	-14	251	71
9	-13	251	72
10	-12	251	73
11	-11	250	74
12	-11	249	75
13	-10	249	76
14	-10	249	77
15	-10	250	78
16	-10	251	79
17	-10	251	80
18	-10	250	81
19	-11	249	82
19	-12	249	83
20	-13	249	84
