x	y	intensity	time_series
1	-50	247	1
2	-50	246	2
3	-50	246	3
4	-50	245	4
5	-50	245	5
6	-51	246	6
7	-51	246	7
8	-51	246	8
9	-51	247	9
10	-52	245	10
11	-53	242	11
12	-53	242	12
13	-53	242	13
14	-54	244	14
15	-54	244	15
16	-55	243	16
17	-55	243	17
18	-56	239	18
19	-56	240	19
20	-56	240	20
21	-56	238	21
22	-56	239	22
23	-56	240	23
24	-56	238	24
25	-57	228	25
26	-56	236	26
27	-56	232	27
28	-57	203	28
29	-57	194	29
30	-57	189	30
31	-57	187	31
32	-56	222	32
32	-55	237	33
31	-54	240	34
31	-53	242	35
31	-52	243	36
30	-51	242	37
30	-50	248	38
30	-49	250	39
29	-48	249	40
28	-47	247	41
28	-46	250	42
27	-45	249	43
26	-44	245	44
25	-43	243	45
24	-42	245	46
23	-41	250	47
22	-40	252	48
21	-39	252	49
20	-38	252	50
19	-37	253	51
18	-37	252	52
17	-36	252	53
16	-35	253	54
15	-34	253	55
14	-33	253	56
13	-33	252	57
12	-32	252	58
11	-31	250	59
10	-31	249	60
9	-30	246	61
9	-29	246	62
8	-28	245	63
7	-27	252	64
7	-26	250	65
7	-25	244	66
7	-24	239	67
7	-23	193	68
7	-22	180	69
7	-21	198	70
7	-20	231	71
7	-19	246	72
7	-18	247	73
8	-17	247	74
9	-16	248	75
10	-15	249	76
11	-15	249	77
12	-14	251	78
13	-14	251	79
14	-13	251	80
15	-12	250	81
16	-12	250	82
17	-12	250	83
18	-12	250	84
19	-12	251	85
20	-12	251	86
21	-13	250	87
22	-13	250	88
23	-13	250	89
24	-14	251	90
25	-15	249	91
26	-15	250	92
27	-16	246	93
28	-17	245	94
28	-18	244	95
28	-19	242	96
29	-20	232	97
30	-21	181	98
30	-22	166	99
31	-23	177	100
