x	y	intensity	time_series
3	-47	248	1
4	-47	248	2
5	-47	247	3
6	-47	246	4
7	-48	248	5
8	-49	249	6
9	-49	248	7
10	-50	247	8
11	-51	247	9
12	-52	243	10
13	-52	244	11
14	-53	246	12
15	-54	243	13
16	-54	245	14
17	-54	247	15
18	-54	246	16
19	-54	244	17
20	-54	243	18
21	-53	245	19
21	-52	246	20
21	-51	248	21
21	-50	250	22
21	-49	247	23
21	-48	245	24
21	-47	248	25
21	-46	250	26
21	-45	250	27
20	-44	247	28
19	-43	246	29
18	-42	248	30
18	-41	250	31
17	-40	244	32
17	-39	244	33
16	-38	244	34
16	-37	244	35
15	-36	241	36
15	-35	239	37
14	-34	240	38
13	-33	245	39
12	-32	247	40
11	-31	247	41
11	-30	248	42
11	-29	250	43
10	-28	250	44
9	-27	249	45
8	-26	249	46
7	-25	247	47
7	-24	247	48
6	-23	245	49
6	-22	246	50
5	-21	248	51
5	-20	249	52
5	-19	250	53
5	-18	250	54
4	-17	246	55
5	-16	247	56
5	-15	247	57
5	-14	248	58
5	-13	249	59
6	-12	247	60
7	-11	244	61
