x	y	intensity	time_series
4	-48	238	1
5	-49	240	2
6	-49	242	3
7	-49	241	4
8	-50	241	5
9	-50	239	6
10	-50	240	7
11	-51	241	8
12	-51	242	9
13	-52	237	10
14	-52	238	11
15	-52	240	12
16	-52	241	13
17	-52	241	14
18	-53	237	15
19	-53	237	16
20	-54	240	17
21	-54	240	18
22	-54	237	19
23	-54	232	20
24	-54	230	21
25	-54	230	22
26	-54	230	23
27	-55	221	24
28	-55	223	25
29	-56	228	26
30	-56	229	27
31	-56	231	28
32	-56	232	29
33	-56	233	30
34	-56	233	31
35	-56	231	32
36	-57	226	33
37	-57	226	34
38	-57	226	35
39	-57	225	36
40	-58	212	37
41	-58	209	38
42	-58	209	39
43	-58	208	40
44	-58	206	41
45	-58	203	42
46	-58	199	43
47	-58	206	44
48	-58	209	45
49	-58	205	46
50	-58	202	47
51	-58	200	48
52	-58	202	49
53	-57	230	50
54	-57	233	51
55	-56	238	52
55	-55	241	53
56	-54	247	54
55	-53	241	55
55	-52	246	56
55	-51	248	57
54	-50	245	58
53	-49	242	59
52	-48	244	60
51	-47	244	61
50	-47	244	62
49	-47	244	63
48	-47	243	64
47	-46	241	65
46	-45	243	66
45	-45	244	67
44	-44	248	68
43	-44	248	69
42	-43	243	70
41	-42	239	71
40	-42	240	72
39	-42	240	73
38	-42	241	74
37	-41	241	75
36	-41	248	76
35	-40	249	77
34	-40	250	78
33	-40	250	79
32	-39	247	80
31	-39	247	81
30	-38	244	82
29	-38	243	83
28	-37	244	84
27	-37	242	85
26	-37	247	86
25	-37	247	87
24	-36	247	88
23	-36	244	89
22	-36	243	90
21	-35	243	91
20	-35	243	92
19	-35	242	93
18	-34	238	94
17	-34	238	95
16	-33	236	96
15	-33	238	97
14	-33	239	98
13	-32	245	99
12	-32	247	100
11	-31	247	101
10	-31	249	102
9	-30	251	103
8	-29	245	104
8	-28	242	105
8	-27	241	106
7	-26	239	107
7	-25	240	108
7	-24	242	109
8	-23	244	110
8	-22	245	111
8	-21	245	112
8	-20	244	113
9	-19	245	114
10	-19	246	115
11	-19	247	116
12	-18	247	117
13	-18	247	118
14	-18	247	119
15	-18	247	120
16	-18	244	121
17	-18	241	122
18	-18	243	123
19	-18	245	124
20	-19	247	125
21	-20	248	126
22	-21	247	127
