x	y	intensity	time_series
25	-51	249	1
26	-51	247	2
27	-51	247	3
28	-51	246	4
29	-51	246	5
30	-51	245	6
31	-51	245	7
32	-50	248	8
33	-49	251	9
33	-48	249	10
33	-47	248	11
33	-46	249	12
33	-45	247	13
33	-44	245	14
32	-43	243	15
32	-42	242	16
32	-41	242	17
31	-40	247	18
30	-39	249	19
30	-38	249	20
29	-37	248	21
28	-36	247	22
27	-35	250	23
26	-34	251	24
25	-33	251	25
25	-32	249	26
24	-31	245	27
23	-31	247	28
22	-30	246	29
21	-29	248	30
20	-28	251	31
19	-27	248	32
18	-27	246	33
17	-26	246	34
16	-26	246	35
15	-25	250	36
14	-24	249	37
13	-24	248	38
12	-23	245	39
11	-22	245	40
10	-21	248	41
10	-20	245	42
9	-19	239	43
9	-18	242	44
9	-17	241	45
8	-16	241	46
9	-15	246	47
10	-14	251	48
11	-14	250	49
12	-14	249	50
13	-14	248	51
14	-14	248	52
