x	y	intensity	time_series
3	-49	245	1
4	-49	246	2
5	-49	247	3
6	-49	246	4
7	-48	241	5
8	-48	241	6
9	-48	243	7
10	-48	244	8
11	-48	247	9
12	-48	249	10
13	-48	251	11
14	-48	250	12
15	-48	248	13
16	-48	245	14
17	-48	244	15
18	-48	245	16
19	-48	245	17
20	-48	244	18
21	-48	244	19
22	-48	244	20
23	-48	244	21
24	-48	245	22
25	-49	249	23
26	-49	250	24
27	-49	249	25
28	-49	247	26
29	-49	245	27
30	-49	243	28
31	-49	243	29
32	-48	246	30
32	-47	243	31
32	-46	249	32
31	-45	248	33
31	-44	245	34
31	-43	245	35
30	-42	249	36
30	-41	249	37
30	-40	247	38
29	-39	247	39
28	-39	249	40
27	-38	251	41
26	-37	248	42
25	-36	245	43
24	-35	246	44
23	-34	248	45
22	-33	251	46
21	-32	245	47
21	-31	241	48
20	-30	243	49
19	-29	245	50
18	-28	247	51
18	-27	251	52
17	-26	251	53
16	-25	248	54
16	-24	247	55
15	-23	250	56
15	-22	248	57
15	-21	248	58
15	-20	249	59
14	-19	246	60
14	-18	244	61
14	-17	244	62
14	-16	249	63
15	-15	250	64
15	-14	250	65
15	-13	246	66
15	-12	243	67
16	-11	240	68
17	-10	241	69
18	-11	245	70
19	-11	247	71
20	-11	247	72
21	-11	247	73
22	-11	248	74
23	-12	251	75
24	-12	251	76
25	-13	246	77
26	-14	248	78
27	-15	247	79
28	-16	249	80
28	-17	250	81
28	-18	248	82
29	-19	245	83
30	-20	244	84
31	-21	246	85
