x	y	intensity	time_series
3	-41	249	1
4	-41	250	2
5	-41	251	3
6	-41	252	4
7	-41	252	5
8	-41	252	6
9	-41	253	7
10	-41	253	8
11	-41	253	9
12	-41	252	10
13	-41	251	11
14	-41	251	12
15	-41	250	13
16	-41	249	14
17	-41	250	15
18	-41	251	16
19	-41	250	17
20	-41	249	18
21	-41	249	19
22	-41	249	20
23	-42	252	21
24	-42	252	22
25	-42	252	23
26	-42	251	24
27	-42	251	25
28	-41	250	26
29	-41	251	27
30	-40	250	28
31	-39	248	29
31	-38	249	30
30	-37	249	31
30	-36	246	32
29	-35	247	33
29	-34	250	34
28	-33	251	35
27	-32	251	36
26	-32	252	37
25	-31	252	38
24	-31	251	39
23	-30	250	40
22	-29	249	41
21	-28	250	42
20	-27	252	43
19	-26	251	44
18	-25	252	45
17	-25	253	46
16	-24	252	47
15	-23	251	48
14	-23	251	49
13	-22	250	50
12	-21	250	51
11	-20	250	52
10	-19	251	53
9	-18	253	54
8	-17	252	55
8	-16	251	56
7	-15	250	57
6	-14	253	58
6	-13	250	59
6	-12	247	60
5	-11	246	61
5	-10	249	62
6	-9	252	63
6	-8	252	64
6	-7	251	65
7	-6	249	66
8	-5	248	67
9	-4	249	68
10	-4	250	69
11	-4	249	70
12	-3	246	71
13	-3	244	72
14	-3	244	73
