x	y	intensity	time_series
49	-49	247	1
48	-49	248	2
47	-49	249	3
46	-49	250	4
45	-49	250	5
44	-48	247	6
43	-48	245	7
42	-48	244	8
41	-48	245	9
40	-47	243	10
39	-47	243	11
38	-48	243	12
37	-47	242	13
36	-47	243	14
35	-47	243	15
34	-47	244	16
33	-47	243	17
32	-47	243	18
31	-47	244	19
30	-47	244	20
29	-47	243	21
28	-47	242	22
27	-46	246	23
26	-45	245	24
25	-44	244	25
24	-43	244	26
23	-42	247	27
22	-42	246	28
21	-41	251	29
20	-41	252	30
19	-40	250	31
18	-40	247	32
17	-39	247	33
16	-39	250	34
15	-38	250	35
14	-37	247	36
13	-37	248	37
12	-37	247	38
11	-36	252	39
10	-35	252	40
9	-34	249	41
8	-33	244	42
7	-32	241	43
6	-31	242	44
6	-30	242	45
6	-29	243	46
5	-28	241	47
5	-27	239	48
5	-26	235	49
5	-25	231	50
6	-24	233	51
6	-23	238	52
6	-22	236	53
6	-21	228	54
7	-20	201	55
7	-19	188	56
7	-18	196	57
8	-17	205	58
8	-16	237	59
9	-15	245	60
10	-15	246	61
11	-14	242	62
12	-14	243	63
13	-14	238	64
14	-15	243	65
15	-15	240	66
16	-15	238	67
17	-15	237	68
18	-15	242	69
19	-15	246	70
20	-16	245	71
21	-17	236	72
22	-18	237	73
