x	y	intensity	time_series
4	-57	139	1
5	-57	148	2
6	-57	172	3
7	-57	203	4
8	-57	224	5
9	-57	231	6
10	-57	228	7
11	-58	186	8
12	-58	175	9
13	-58	171	10
14	-58	170	11
15	-58	168	12
16	-58	165	13
17	-58	161	14
18	-58	159	15
19	-58	159	16
20	-59	158	17
21	-59	160	18
22	-59	159	19
23	-59	157	20
24	-59	158	21
25	-59	166	22
26	-59	160	23
27	-59	158	24
28	-59	153	25
29	-59	146	26
30	-59	148	27
31	-59	158	28
32	-59	160	29
33	-59	156	30
34	-59	155	31
35	-59	165	32
36	-59	164	33
37	-59	159	34
38	-59	155	35
39	-59	155	36
40	-59	159	37
41	-59	163	38
42	-58	170	39
43	-57	179	40
43	-56	213	41
43	-55	234	42
43	-54	244	43
42	-53	248	44
42	-52	250	45
42	-51	254	46
41	-50	254	47
41	-49	252	48
40	-48	249	49
39	-48	249	50
38	-47	250	51
37	-46	252	52
36	-46	252	53
35	-45	253	54
34	-44	251	55
33	-43	249	56
32	-43	251	57
31	-42	250	58
30	-41	248	59
29	-41	248	60
28	-40	252	61
27	-40	254	62
26	-39	253	63
25	-39	252	64
24	-38	244	65
23	-37	243	66
22	-37	247	67
21	-37	248	68
20	-36	245	69
19	-35	250	70
18	-35	249	71
17	-34	246	72
16	-33	249	73
15	-32	250	74
14	-31	243	75
13	-30	247	76
12	-29	248	77
11	-28	244	78
10	-27	242	79
10	-26	246	80
10	-25	246	81
9	-24	246	82
9	-23	246	83
9	-22	247	84
9	-21	249	85
9	-20	247	86
9	-19	244	87
9	-18	242	88
9	-17	245	89
10	-16	249	90
11	-15	250	91
12	-15	251	92
13	-14	250	93
14	-14	249	94
15	-14	246	95
16	-13	245	96
17	-13	247	97
18	-13	249	98
19	-13	251	99
20	-13	252	100
21	-13	253	101
22	-13	252	102
23	-14	250	103
24	-14	246	104
25	-14	241	105
26	-15	244	106
27	-15	246	107
28	-16	250	108
29	-16	251	109
