x	y	intensity	time_series
19	-55	243	1
20	-55	243	2
21	-55	250	3
22	-54	247	4
23	-54	246	5
24	-53	245	6
25	-53	245	7
26	-53	246	8
27	-53	248	9
28	-53	250	10
29	-53	252	11
30	-53	253	12
31	-53	253	13
32	-53	253	14
33	-52	254	15
34	-52	254	16
35	-52	253	17
36	-52	253	18
37	-52	251	19
38	-52	251	20
39	-52	251	21
40	-52	252	22
41	-52	251	23
42	-52	249	24
43	-52	249	25
44	-52	249	26
45	-52	248	27
46	-52	248	28
47	-52	247	29
48	-52	247	30
49	-52	246	31
50	-52	246	32
51	-51	251	33
52	-51	252	34
53	-51	253	35
54	-51	253	36
55	-50	253	37
56	-49	252	38
56	-48	252	39
56	-47	252	40
55	-46	253	41
54	-45	253	42
53	-44	253	43
52	-43	253	44
51	-42	252	45
50	-42	252	46
49	-41	253	47
48	-41	252	48
47	-41	252	49
46	-40	252	50
45	-39	252	51
44	-39	252	52
43	-38	254	53
42	-38	254	54
41	-38	253	55
40	-37	252	56
39	-36	253	57
38	-36	253	58
37	-36	253	59
36	-35	251	60
35	-35	251	61
34	-34	250	62
33	-33	251	63
32	-33	252	64
31	-33	253	65
30	-32	254	66
29	-32	253	67
28	-31	253	68
27	-31	253	69
26	-30	253	70
25	-30	253	71
24	-29	252	72
23	-28	252	73
22	-28	252	74
21	-27	252	75
20	-26	252	76
19	-26	251	77
18	-25	252	78
17	-25	252	79
16	-24	253	80
15	-23	253	81
14	-22	252	82
13	-21	252	83
12	-20	252	84
11	-19	253	85
10	-18	254	86
10	-17	253	87
9	-16	252	88
9	-15	252	89
9	-14	252	90
9	-13	252	91
9	-12	250	92
9	-11	247	93
9	-10	247	94
10	-9	250	95
10	-8	251	96
11	-7	251	97
12	-7	251	98
13	-7	252	99
14	-6	251	100
15	-6	250	101
16	-6	250	102
17	-6	250	103
18	-6	249	104
19	-6	249	105
20	-6	249	106
21	-7	253	107
22	-7	253	108
23	-7	254	109
24	-8	253	110
25	-8	253	111
26	-8	253	112
27	-9	251	113
28	-10	252	114
29	-10	253	115
30	-11	254	116
31	-11	254	117
32	-12	253	118
33	-13	254	119
34	-14	254	120
35	-15	254	121
35	-16	252	122
36	-17	253	123
