x	y	intensity	time_series
11	-54	237	1
12	-54	238	2
13	-54	236	3
14	-54	234	4
15	-54	233	5
16	-53	236	6
17	-52	238	7
18	-51	236	8
19	-50	238	9
20	-50	239	10
21	-50	240	11
22	-50	242	12
23	-50	238	13
24	-50	235	14
25	-50	235	15
26	-50	235	16
27	-50	238	17
28	-50	241	18
29	-50	244	19
30	-50	245	20
31	-51	242	21
32	-51	241	22
33	-51	239	23
34	-51	236	24
35	-51	239	25
36	-51	241	26
37	-51	242	27
38	-50	245	28
39	-50	244	29
40	-51	238	30
41	-51	237	31
42	-51	237	32
43	-51	239	33
44	-51	246	34
45	-51	245	35
46	-51	243	36
47	-51	240	37
48	-51	238	38
49	-51	237	39
50	-51	237	40
51	-50	237	41
52	-49	240	42
53	-48	244	43
54	-47	245	44
54	-46	241	45
53	-45	242	46
53	-44	245	47
52	-43	246	48
51	-42	244	49
50	-41	247	50
49	-40	243	51
48	-40	242	52
47	-39	241	53
46	-39	241	54
45	-39	242	55
44	-39	242	56
43	-38	236	57
42	-38	236	58
41	-37	240	59
40	-37	241	60
39	-36	245	61
38	-36	244	62
37	-36	244	63
36	-36	244	64
35	-35	241	65
34	-35	241	66
33	-34	241	67
32	-34	243	68
31	-33	238	69
30	-33	240	70
29	-33	241	71
28	-32	241	72
27	-32	241	73
26	-32	239	74
25	-32	238	75
24	-31	245	76
23	-31	244	77
22	-31	242	78
21	-30	245	79
20	-29	239	80
19	-28	239	81
18	-28	243	82
17	-28	246	83
16	-27	248	84
15	-26	242	85
14	-26	241	86
13	-25	239	87
12	-25	239	88
11	-24	241	89
10	-24	243	90
9	-23	243	91
8	-22	238	92
7	-21	242	93
7	-20	248	94
6	-19	250	95
6	-18	247	96
6	-17	244	97
6	-16	244	98
7	-15	251	99
7	-14	252	100
7	-13	248	101
8	-12	242	102
9	-11	242	103
10	-10	246	104
11	-9	243	105
12	-9	242	106
13	-8	243	107
14	-8	242	108
15	-7	246	109
16	-7	246	110
17	-7	247	111
18	-7	248	112
19	-6	247	113
20	-6	246	114
21	-6	244	115
22	-5	238	116
23	-5	241	117
24	-5	242	118
25	-5	241	119
26	-4	239	120
27	-4	240	121
28	-5	241	122
29	-5	240	123
30	-5	238	124
31	-5	239	125
32	-5	242	126
33	-6	245	127
34	-6	243	128
35	-6	245	129
36	-7	241	130
37	-7	241	131
38	-7	243	132
39	-7	244	133
40	-8	246	134
41	-8	246	135
42	-8	245	136
43	-8	243	137
44	-9	242	138
45	-10	242	139
46	-10	241	140
47	-10	241	141
48	-11	244	142
49	-11	243	143
50	-12	239	144
51	-12	239	145
52	-13	240	146
53	-14	241	147
54	-14	236	148
55	-15	240	149
56	-16	239	150
57	-17	236	151
58	-18	241	152
59	-19	248	153
59	-20	247	154
60	-21	241	155
60	-22	239	156
60	-23	240	157
60	-24	244	158
60	-25	245	159
60	-26	245	160
59	-27	244	161
59	-28	244	162
58	-29	245	163
