x	y	intensity	time_series
9	-58	219	1
10	-58	218	2
11	-58	213	3
12	-58	206	4
13	-58	191	5
14	-58	173	6
15	-58	156	7
16	-58	143	8
17	-58	135	9
18	-59	112	10
19	-60	96	11
20	-60	96	12
21	-60	103	13
22	-61	112	14
23	-61	115	15
24	-61	116	16
25	-61	116	17
26	-61	116	18
27	-61	124	19
28	-61	135	20
29	-61	139	21
30	-61	130	22
31	-61	128	23
32	-62	171	24
33	-62	180	25
34	-63	223	26
35	-63	227	27
36	-63	230	28
37	-63	233	29
38	-63	234	30
39	-63	233	31
40	-63	229	32
41	-63	227	33
42	-64	219	34
43	-64	202	35
44	-64	182	36
45	-64	180	37
46	-63	202	38
46	-62	208	39
47	-61	206	40
48	-60	201	41
49	-59	211	42
50	-58	207	43
51	-57	191	44
51	-56	174	45
50	-55	162	46
49	-54	157	47
48	-54	153	48
47	-54	152	49
46	-53	164	50
45	-52	184	51
44	-52	198	52
43	-51	234	53
42	-51	240	54
41	-50	248	55
40	-49	249	56
39	-49	248	57
38	-48	251	58
37	-48	251	59
36	-47	253	60
35	-47	253	61
34	-46	252	62
33	-45	252	63
32	-44	252	64
31	-44	253	65
30	-43	254	66
29	-42	251	67
28	-41	249	68
27	-40	250	69
26	-40	250	70
25	-39	250	71
25	-38	249	72
25	-37	248	73
25	-36	249	74
24	-35	251	75
24	-34	253	76
24	-33	250	77
24	-32	251	78
25	-31	253	79
25	-30	253	80
25	-29	252	81
26	-28	250	82
27	-27	248	83
28	-26	248	84
29	-26	248	85
30	-26	248	86
31	-26	249	87
32	-25	251	88
33	-25	251	89
34	-26	249	90
35	-26	248	91
36	-26	248	92
37	-26	249	93
38	-26	249	94
39	-26	249	95
40	-27	248	96
41	-27	247	97
42	-28	245	98
43	-28	247	99
