x	y	intensity	time_series
4	-53	248	1
5	-54	247	2
6	-54	245	3
7	-55	244	4
8	-55	244	5
9	-56	243	6
10	-56	242	7
11	-56	242	8
12	-56	243	9
13	-57	246	10
14	-57	247	11
15	-57	247	12
16	-57	247	13
17	-57	245	14
18	-57	244	15
19	-58	234	16
20	-58	230	17
21	-58	229	18
22	-58	229	19
23	-59	195	20
24	-59	190	21
25	-59	178	22
26	-59	168	23
27	-59	166	24
28	-59	167	25
29	-60	147	26
30	-60	150	27
31	-60	152	28
32	-61	149	29
33	-61	150	30
34	-61	148	31
35	-61	150	32
36	-61	155	33
37	-61	162	34
38	-61	171	35
39	-61	174	36
40	-61	176	37
41	-62	198	38
42	-62	194	39
43	-62	196	40
44	-62	203	41
45	-62	209	42
46	-62	212	43
47	-62	210	44
48	-62	211	45
49	-62	212	46
50	-62	210	47
51	-62	207	48
52	-62	204	49
53	-63	221	50
54	-63	223	51
55	-63	223	52
56	-63	220	53
57	-63	216	54
58	-62	206	55
59	-62	200	56
60	-62	189	57
61	-62	174	58
62	-62	140	59
63	-61	131	60
63	-60	135	61
64	-59	133	62
63	-58	125	63
63	-57	125	64
63	-56	135	65
62	-55	156	66
62	-54	204	67
61	-53	237	68
60	-52	246	69
59	-51	248	70
58	-50	243	71
57	-49	244	72
56	-48	242	73
55	-47	242	74
54	-46	245	75
53	-45	249	76
52	-45	250	77
51	-44	250	78
50	-43	249	79
49	-43	248	80
48	-42	246	81
47	-41	246	82
46	-41	247	83
45	-40	247	84
44	-39	248	85
43	-39	248	86
42	-39	248	87
41	-38	249	88
40	-37	250	89
39	-37	250	90
38	-36	250	91
37	-36	250	92
36	-35	249	93
35	-35	249	94
34	-35	249	95
33	-34	247	96
32	-33	246	97
31	-32	247	98
30	-32	246	99
29	-32	247	100
28	-31	250	101
27	-31	249	102
26	-30	249	103
25	-29	250	104
24	-29	250	105
23	-28	248	106
22	-28	247	107
21	-27	249	108
20	-27	249	109
19	-26	251	110
18	-25	251	111
17	-24	249	112
16	-24	248	113
15	-23	250	114
14	-22	250	115
13	-21	251	116
12	-20	251	117
12	-19	246	118
11	-18	249	119
11	-17	251	120
11	-16	252	121
11	-15	251	122
10	-14	250	123
11	-13	250	124
11	-12	250	125
12	-11	250	126
13	-10	250	127
14	-10	250	128
15	-10	250	129
16	-9	250	130
17	-9	250	131
18	-9	251	132
19	-9	251	133
20	-9	252	134
21	-9	251	135
22	-9	250	136
23	-9	250	137
24	-9	249	138
25	-9	248	139
26	-9	247	140
27	-8	248	141
28	-8	250	142
29	-9	249	143
30	-9	249	144
31	-9	249	145
32	-9	249	146
33	-9	249	147
34	-10	250	148
35	-10	249	149
36	-10	249	150
37	-11	249	151
38	-11	250	152
39	-12	250	153
40	-12	250	154
41	-13	249	155
42	-13	249	156
43	-14	247	157
44	-14	248	158
45	-15	249	159
46	-16	250	160
