x	y	intensity	time_series
3	-44	242	1
4	-44	242	2
5	-45	243	3
6	-46	241	4
7	-46	240	5
8	-47	240	6
9	-48	240	7
10	-48	240	8
11	-49	240	9
12	-49	240	10
13	-50	239	11
14	-50	240	12
15	-50	240	13
16	-51	242	14
17	-51	243	15
18	-51	242	16
19	-51	239	17
20	-51	240	18
21	-52	244	19
22	-52	244	20
23	-52	244	21
24	-52	243	22
25	-52	243	23
26	-52	242	24
27	-52	242	25
28	-52	241	26
29	-51	245	27
30	-51	245	28
31	-51	245	29
32	-50	244	30
33	-49	243	31
33	-48	242	32
33	-47	242	33
33	-46	241	34
32	-45	241	35
32	-44	246	36
32	-43	244	37
32	-42	242	38
31	-41	240	39
30	-41	240	40
29	-40	242	41
28	-39	238	42
27	-38	242	43
26	-37	243	44
25	-36	242	45
24	-35	241	46
23	-34	244	47
22	-34	245	48
21	-33	243	49
20	-32	240	50
19	-32	241	51
18	-31	244	52
17	-30	242	53
16	-29	240	54
15	-28	242	55
14	-28	247	56
13	-27	247	57
12	-27	244	58
11	-26	239	59
10	-25	240	60
10	-24	243	61
9	-23	244	62
9	-22	242	63
8	-21	244	64
8	-20	245	65
8	-19	245	66
8	-18	242	67
8	-17	240	68
8	-16	242	69
9	-15	242	70
10	-14	245	71
11	-13	243	72
12	-13	242	73
13	-13	242	74
14	-13	242	75
15	-14	245	76
16	-14	245	77
17	-14	246	78
18	-15	246	79
19	-16	244	80
20	-16	244	81
21	-17	245	82
21	-18	243	83
22	-19	242	84
23	-20	243	85
