x	y	intensity	time_series
6	-58	174	1
7	-58	158	2
8	-58	153	3
9	-58	173	4
10	-58	202	5
11	-58	217	6
12	-58	219	7
13	-58	218	8
14	-58	217	9
15	-58	219	10
16	-58	219	11
17	-58	215	12
18	-58	206	13
19	-58	194	14
20	-58	182	15
21	-58	176	16
22	-59	126	17
23	-59	124	18
24	-59	129	19
25	-59	130	20
26	-59	125	21
27	-59	122	22
28	-59	124	23
29	-60	121	24
30	-60	123	25
31	-60	120	26
32	-60	121	27
33	-59	130	28
34	-59	127	29
35	-58	146	30
35	-57	195	31
35	-56	228	32
35	-55	243	33
35	-54	243	34
35	-53	245	35
34	-52	247	36
33	-51	247	37
32	-50	248	38
31	-49	250	39
30	-48	251	40
29	-47	251	41
28	-47	252	42
27	-46	252	43
26	-45	253	44
25	-45	253	45
24	-44	252	46
23	-43	251	47
22	-43	251	48
21	-42	253	49
20	-42	253	50
19	-42	253	51
18	-41	252	52
17	-41	252	53
16	-40	250	54
15	-40	250	55
14	-39	251	56
13	-39	253	57
12	-38	252	58
11	-38	251	59
10	-38	251	60
9	-37	251	61
8	-36	251	62
8	-35	250	63
7	-34	250	64
7	-33	251	65
6	-32	253	66
6	-31	251	67
7	-30	248	68
7	-29	247	69
8	-28	251	70
9	-28	251	71
10	-27	252	72
11	-27	252	73
12	-27	251	74
13	-28	249	75
14	-28	250	76
15	-29	249	77
16	-29	251	78
17	-30	251	79
