x	y	intensity	time_series
23	-57	252	1
24	-57	251	2
25	-57	249	3
26	-57	252	4
27	-57	254	5
28	-57	254	6
29	-57	253	7
30	-57	250	8
31	-57	248	9
32	-58	232	10
33	-58	225	11
34	-59	169	12
35	-59	162	13
36	-59	158	14
37	-59	154	15
38	-60	146	16
39	-60	145	17
40	-60	144	18
41	-60	142	19
42	-60	144	20
43	-60	153	21
44	-60	153	22
45	-60	157	23
46	-60	161	24
47	-60	156	25
48	-60	138	26
49	-60	140	27
50	-61	152	28
51	-60	143	29
52	-59	146	30
52	-58	149	31
52	-57	160	32
52	-56	183	33
51	-55	219	34
51	-54	246	35
51	-53	253	36
50	-52	253	37
49	-51	251	38
48	-50	251	39
47	-49	251	40
46	-49	250	41
45	-49	250	42
44	-48	250	43
43	-48	251	44
42	-47	252	45
41	-47	252	46
40	-46	252	47
39	-46	250	48
38	-45	251	49
37	-45	251	50
36	-45	252	51
35	-44	252	52
34	-44	252	53
33	-44	252	54
32	-43	250	55
31	-43	249	56
30	-42	249	57
29	-42	253	58
28	-42	253	59
27	-41	253	60
26	-40	253	61
25	-40	253	62
24	-39	253	63
23	-39	252	64
22	-39	252	65
21	-38	251	66
20	-38	252	67
19	-38	252	68
18	-38	253	69
17	-37	252	70
16	-36	253	71
15	-36	253	72
14	-36	253	73
13	-35	253	74
12	-34	253	75
11	-34	252	76
10	-33	251	77
9	-32	251	78
8	-32	251	79
7	-31	253	80
6	-30	254	81
5	-29	254	82
5	-28	254	83
5	-27	253	84
5	-26	252	85
5	-25	252	86
5	-24	251	87
5	-23	251	88
5	-22	251	89
6	-21	252	90
7	-20	252	91
8	-19	253	92
9	-19	253	93
10	-18	251	94
11	-18	252	95
12	-18	253	96
13	-17	253	97
14	-18	253	98
15	-18	253	99
16	-18	253	100
17	-19	252	101
18	-19	252	102
19	-19	250	103
20	-20	253	104
21	-21	253	105
22	-22	251	106
22	-23	253	107
23	-24	253	108
