x	y	intensity	time_series
5	-64	229	1
6	-63	198	2
7	-63	136	3
8	-62	125	4
9	-61	115	5
10	-60	110	6
11	-59	116	7
12	-59	111	8
13	-59	126	9
14	-58	155	10
15	-58	174	11
16	-57	219	12
17	-57	226	13
18	-57	231	14
19	-57	234	15
20	-57	234	16
21	-57	235	17
22	-57	235	18
23	-57	233	19
24	-57	232	20
25	-57	234	21
26	-57	233	22
27	-57	232	23
28	-56	236	24
29	-56	237	25
30	-56	239	26
31	-56	242	27
32	-56	243	28
33	-56	245	29
34	-56	245	30
35	-56	243	31
36	-56	244	32
37	-56	244	33
38	-56	244	34
39	-56	242	35
40	-56	241	36
41	-56	239	37
42	-55	240	38
42	-54	244	39
43	-53	244	40
43	-52	243	41
42	-51	246	42
42	-50	246	43
41	-49	247	44
41	-48	244	45
40	-47	245	46
39	-47	245	47
38	-46	242	48
37	-46	244	49
36	-45	246	50
35	-45	247	51
34	-44	245	52
33	-44	246	53
32	-43	249	54
31	-43	249	55
30	-42	249	56
29	-42	248	57
28	-42	247	58
27	-41	248	59
26	-41	248	60
25	-41	249	61
24	-41	248	62
23	-40	249	63
22	-40	249	64
21	-39	248	65
20	-39	247	66
19	-38	247	67
18	-38	247	68
17	-37	249	69
16	-37	250	70
15	-36	248	71
14	-35	247	72
13	-35	248	73
12	-34	249	74
11	-33	249	75
10	-32	250	76
10	-31	250	77
9	-30	251	78
9	-29	251	79
8	-28	249	80
8	-27	247	81
8	-26	251	82
8	-25	252	83
8	-24	251	84
8	-23	247	85
9	-22	246	86
10	-21	247	87
10	-20	248	88
10	-19	251	89
11	-18	252	90
12	-17	249	91
13	-16	247	92
14	-15	247	93
15	-15	250	94
16	-14	248	95
17	-14	249	96
18	-14	250	97
19	-14	251	98
20	-14	251	99
21	-14	251	100
22	-13	250	101
23	-13	250	102
24	-13	248	103
25	-13	246	104
26	-13	247	105
27	-13	247	106
28	-14	246	107
29	-14	247	108
30	-14	248	109
31	-15	248	110
32	-16	246	111
33	-17	245	112
