x	y	intensity	time_series
2	-54	252	1
3	-54	252	2
4	-55	249	3
5	-55	249	4
6	-56	252	5
7	-56	250	6
8	-56	246	7
9	-56	241	8
10	-56	241	9
11	-57	225	10
12	-58	163	11
13	-58	137	12
14	-58	115	13
15	-58	124	14
16	-58	119	15
17	-58	118	16
18	-58	124	17
19	-57	183	18
20	-57	232	19
21	-57	238	20
22	-57	243	21
23	-57	243	22
24	-57	240	23
25	-58	229	24
26	-58	229	25
27	-58	217	26
28	-58	198	27
29	-58	180	28
30	-58	170	29
31	-59	126	30
32	-59	120	31
33	-59	113	32
34	-59	105	33
35	-59	103	34
36	-60	111	35
37	-60	121	36
38	-60	115	37
39	-60	110	38
40	-60	110	39
41	-61	118	40
42	-61	127	41
43	-61	127	42
44	-61	133	43
45	-61	129	44
46	-61	121	45
47	-61	119	46
48	-60	120	47
49	-59	122	48
48	-58	113	49
48	-57	110	50
47	-56	131	51
47	-55	184	52
47	-54	218	53
46	-53	228	54
46	-52	232	55
45	-51	234	56
44	-50	243	57
43	-49	242	58
42	-48	243	59
41	-47	244	60
40	-47	241	61
39	-46	246	62
38	-45	249	63
38	-44	250	64
37	-43	250	65
36	-43	248	66
35	-42	247	67
34	-41	248	68
33	-40	247	69
32	-40	246	70
31	-39	248	71
30	-38	250	72
29	-38	251	73
28	-37	251	74
27	-36	252	75
26	-36	251	76
25	-35	251	77
24	-34	247	78
23	-33	248	79
22	-33	247	80
21	-32	251	81
20	-31	253	82
19	-30	251	83
18	-29	248	84
17	-28	251	85
17	-27	253	86
17	-26	251	87
16	-25	248	88
15	-24	246	89
15	-23	250	90
14	-22	247	91
14	-21	250	92
13	-20	251	93
13	-19	250	94
12	-18	251	95
12	-17	252	96
11	-16	251	97
