x	y	intensity	time_series
6	-38	245	1
7	-39	243	2
8	-40	242	3
9	-41	245	4
10	-41	245	5
11	-42	249	6
12	-42	248	7
13	-42	248	8
14	-43	246	9
15	-43	246	10
16	-44	244	11
17	-44	244	12
18	-45	247	13
19	-45	248	14
20	-46	249	15
21	-46	248	16
22	-47	245	17
23	-47	244	18
24	-48	245	19
25	-48	246	20
26	-49	248	21
27	-49	247	22
28	-49	246	23
29	-50	247	24
30	-50	247	25
31	-51	247	26
32	-51	247	27
33	-51	247	28
34	-52	248	29
35	-52	249	30
36	-52	250	31
37	-52	247	32
38	-52	246	33
39	-53	244	34
40	-53	246	35
41	-53	247	36
42	-53	248	37
42	-52	248	38
42	-51	249	39
41	-50	249	40
41	-49	247	41
41	-48	247	42
40	-47	248	43
40	-46	249	44
40	-45	248	45
39	-44	247	46
38	-43	245	47
37	-42	242	48
36	-41	245	49
35	-40	244	50
34	-39	240	51
34	-38	239	52
33	-37	243	53
32	-36	246	54
31	-35	247	55
30	-34	247	56
29	-33	250	57
28	-32	252	58
27	-31	250	59
27	-30	249	60
26	-29	250	61
25	-28	250	62
24	-27	248	63
23	-26	247	64
23	-25	247	65
22	-24	247	66
22	-23	248	67
22	-22	249	68
22	-21	248	69
22	-20	246	70
22	-19	248	71
22	-18	251	72
22	-17	250	73
22	-16	249	74
22	-15	248	75
22	-14	248	76
23	-13	246	77
23	-12	247	78
23	-11	250	79
24	-10	250	80
25	-10	250	81
26	-9	251	82
27	-8	250	83
28	-8	250	84
29	-7	248	85
30	-7	248	86
31	-6	247	87
32	-6	247	88
33	-6	248	89
34	-5	249	90
35	-6	250	91
36	-6	250	92
37	-6	250	93
38	-6	250	94
39	-6	248	95
40	-6	247	96
41	-6	247	97
42	-7	250	98
43	-7	251	99
44	-8	252	100
45	-9	251	101
46	-10	249	102
47	-11	251	103
48	-12	249	104
48	-13	249	105
49	-14	248	106
49	-15	249	107
50	-16	251	108
50	-17	252	109
50	-18	252	110
50	-19	251	111
50	-20	249	112
50	-21	248	113
