x	y	intensity	time_series
4	-59	165	1
5	-59	152	2
6	-59	138	3
7	-59	125	4
8	-59	121	5
9	-60	117	6
10	-60	113	7
11	-61	111	8
12	-61	114	9
13	-61	123	10
14	-61	139	11
15	-62	190	12
16	-62	199	13
17	-62	203	14
18	-62	204	15
19	-62	203	16
20	-63	208	17
21	-63	210	18
22	-63	214	19
23	-64	219	20
24	-64	220	21
25	-64	222	22
26	-64	227	23
27	-64	223	24
28	-65	230	25
29	-65	229	26
30	-65	230	27
31	-66	235	28
32	-66	234	29
33	-66	233	30
34	-66	232	31
35	-66	230	32
36	-66	230	33
37	-66	230	34
38	-66	230	35
39	-66	230	36
40	-66	231	37
41	-66	230	38
42	-66	228	39
43	-66	227	40
44	-66	226	41
45	-66	227	42
46	-66	228	43
47	-66	227	44
48	-66	225	45
49	-66	220	46
50	-66	216	47
51	-66	213	48
52	-66	210	49
53	-66	206	50
54	-66	198	51
55	-65	201	52
56	-65	191	53
57	-65	182	54
58	-65	175	55
59	-64	169	56
59	-63	180	57
60	-62	174	58
59	-61	185	59
58	-60	198	60
57	-59	203	61
56	-58	203	62
56	-57	180	63
56	-56	169	64
57	-55	183	65
57	-54	193	66
56	-53	193	67
55	-52	200	68
54	-52	195	69
53	-51	217	70
52	-51	219	71
51	-51	218	72
50	-51	214	73
49	-50	225	74
48	-50	220	75
47	-49	233	76
46	-49	235	77
45	-49	239	78
44	-48	245	79
43	-48	245	80
42	-48	245	81
41	-47	246	82
40	-47	246	83
39	-47	244	84
38	-47	243	85
37	-47	244	86
36	-46	245	87
35	-46	248	88
34	-46	247	89
33	-45	245	90
32	-45	244	91
31	-45	244	92
30	-45	247	93
29	-44	249	94
28	-44	248	95
27	-44	248	96
26	-44	248	97
25	-43	247	98
24	-43	247	99
23	-43	247	100
22	-42	248	101
21	-42	248	102
20	-42	248	103
19	-41	248	104
18	-41	247	105
17	-40	247	106
16	-40	246	107
15	-39	246	108
14	-38	244	109
13	-38	243	110
12	-37	243	111
11	-36	246	112
10	-36	246	113
9	-35	245	114
8	-34	244	115
8	-33	249	116
7	-32	249	117
7	-31	247	118
7	-30	245	119
7	-29	247	120
7	-28	246	121
7	-27	245	122
7	-26	243	123
7	-25	243	124
8	-24	248	125
8	-23	248	126
9	-22	246	127
10	-21	243	128
11	-20	248	129
12	-19	247	130
13	-18	244	131
14	-18	244	132
15	-18	244	133
16	-18	244	134
