x	y	intensity	time_series
0	-47	242	1
0	-46	245	2
1	-45	245	3
2	-45	243	4
3	-44	248	5
4	-44	246	6
5	-44	246	7
6	-45	247	8
7	-45	247	9
8	-45	246	10
9	-46	247	11
10	-46	247	12
11	-47	247	13
12	-48	243	14
13	-48	243	15
14	-48	243	16
15	-49	237	17
16	-49	237	18
17	-49	237	19
18	-49	237	20
19	-49	235	21
20	-49	235	22
21	-48	242	23
21	-47	245	24
21	-46	242	25
21	-45	241	26
20	-44	243	27
20	-43	245	28
20	-42	247	29
20	-41	248	30
19	-40	247	31
18	-39	248	32
18	-38	249	33
17	-37	250	34
17	-36	249	35
16	-35	249	36
15	-34	250	37
14	-33	251	38
13	-32	251	39
13	-31	245	40
13	-30	248	41
12	-29	251	42
12	-28	251	43
11	-27	249	44
11	-26	249	45
11	-25	250	46
10	-24	247	47
10	-23	245	48
10	-22	245	49
11	-21	247	50
11	-20	249	51
11	-19	250	52
