x	y	intensity	time_series
13	-55	238	1
14	-55	238	2
15	-54	240	3
16	-54	240	4
17	-54	240	5
18	-54	239	6
19	-54	238	7
20	-54	240	8
21	-54	241	9
22	-53	244	10
23	-53	243	11
24	-53	241	12
25	-53	239	13
26	-53	236	14
27	-53	235	15
28	-52	236	16
29	-52	234	17
30	-52	233	18
31	-51	235	19
32	-51	232	20
33	-50	232	21
34	-49	237	22
35	-48	240	23
35	-47	240	24
35	-46	242	25
34	-45	243	26
33	-44	241	27
32	-43	244	28
31	-43	246	29
30	-42	251	30
29	-42	249	31
28	-42	241	32
27	-42	244	33
26	-41	248	34
25	-41	248	35
24	-41	247	36
23	-41	245	37
22	-40	245	38
21	-40	244	39
20	-39	245	40
19	-39	246	41
18	-39	244	42
17	-39	244	43
16	-38	244	44
15	-38	245	45
14	-38	245	46
13	-37	245	47
12	-36	245	48
11	-36	246	49
10	-35	244	50
9	-35	242	51
8	-34	245	52
7	-33	246	53
6	-32	246	54
5	-31	246	55
5	-30	247	56
5	-29	247	57
5	-28	247	58
5	-27	247	59
5	-26	246	60
5	-25	245	61
5	-24	245	62
5	-23	247	63
6	-22	249	64
7	-21	251	65
8	-21	251	66
9	-20	245	67
10	-19	248	68
11	-19	249	69
12	-19	249	70
13	-19	250	71
14	-18	252	72
15	-18	252	73
16	-19	248	74
17	-19	247	75
18	-19	246	76
