x	y	intensity	time_series
4	-52	244	1
5	-53	237	2
5	-54	234	3
6	-55	241	4
7	-55	242	5
8	-55	241	6
9	-56	242	7
10	-56	242	8
11	-56	242	9
12	-56	240	10
13	-57	230	11
14	-57	226	12
15	-58	195	13
16	-58	183	14
17	-59	150	15
18	-59	138	16
19	-60	130	17
20	-60	132	18
21	-61	134	19
22	-61	142	20
23	-61	151	21
24	-62	185	22
25	-62	195	23
26	-62	203	24
27	-62	210	25
28	-63	223	26
29	-63	225	27
30	-63	224	28
31	-64	228	29
32	-65	233	30
33	-65	229	31
34	-65	226	32
35	-65	229	33
36	-65	234	34
37	-66	231	35
38	-66	232	36
39	-66	234	37
40	-66	236	38
41	-66	236	39
42	-67	239	40
43	-67	238	41
44	-67	237	42
45	-67	236	43
46	-67	237	44
47	-67	239	45
48	-67	236	46
49	-67	225	47
50	-67	207	48
51	-67	184	49
52	-67	166	50
53	-66	160	51
54	-66	153	52
55	-66	153	53
56	-65	155	54
57	-64	161	55
57	-63	152	56
57	-62	143	57
57	-61	141	58
57	-60	143	59
57	-59	146	60
57	-58	140	61
57	-57	141	62
56	-56	146	63
55	-55	154	64
55	-54	158	65
54	-53	152	66
54	-52	154	67
53	-51	168	68
52	-50	192	69
51	-49	222	70
50	-48	228	71
49	-47	236	72
48	-47	239	73
47	-46	242	74
46	-45	231	75
45	-44	235	76
44	-44	237	77
43	-43	248	78
42	-43	250	79
41	-42	250	80
40	-41	244	81
39	-40	245	82
38	-39	242	83
37	-39	240	84
36	-38	244	85
35	-37	249	86
35	-36	250	87
34	-35	251	88
33	-35	252	89
32	-34	251	90
31	-34	252	91
30	-33	250	92
29	-32	249	93
28	-32	249	94
27	-31	247	95
26	-31	247	96
25	-30	245	97
24	-29	246	98
23	-28	243	99
22	-28	243	100
21	-27	243	101
20	-26	247	102
19	-25	240	103
18	-25	244	104
17	-24	249	105
16	-23	245	106
15	-22	249	107
14	-22	250	108
13	-21	251	109
12	-20	247	110
11	-19	242	111
11	-18	245	112
11	-17	250	113
11	-16	252	114
10	-15	253	115
11	-14	248	116
11	-13	250	117
11	-12	250	118
12	-11	249	119
13	-11	250	120
14	-11	250	121
15	-11	250	122
16	-11	250	123
17	-11	250	124
18	-11	250	125
19	-12	250	126
20	-12	250	127
21	-12	250	128
22	-12	249	129
23	-12	248	130
24	-13	248	131
25	-13	248	132
