x	y	intensity	time_series
8	-44	244	1
8	-43	247	2
9	-42	248	3
10	-42	248	4
11	-42	247	5
12	-43	243	6
13	-43	243	7
14	-43	243	8
15	-43	244	9
16	-43	244	10
17	-44	246	11
18	-44	245	12
19	-44	245	13
20	-45	241	14
21	-45	243	15
22	-46	240	16
23	-46	235	17
24	-46	235	18
25	-46	238	19
26	-47	239	20
27	-47	235	21
28	-47	236	22
29	-48	236	23
30	-48	238	24
31	-49	235	25
32	-49	234	26
33	-50	238	27
34	-51	242	28
35	-51	241	29
36	-51	239	30
37	-52	240	31
38	-52	239	32
39	-52	240	33
40	-53	237	34
41	-53	242	35
42	-53	244	36
43	-54	242	37
44	-54	239	38
45	-54	239	39
46	-54	242	40
47	-54	240	41
48	-55	231	42
49	-55	232	43
50	-55	232	44
51	-55	231	45
52	-54	239	46
53	-53	240	47
52	-52	239	48
52	-51	239	49
51	-50	239	50
51	-49	239	51
50	-48	236	52
49	-47	235	53
48	-46	236	54
47	-45	239	55
46	-45	239	56
45	-44	240	57
44	-44	241	58
43	-43	241	59
42	-42	241	60
41	-42	240	61
40	-41	245	62
39	-41	246	63
38	-40	247	64
37	-39	246	65
36	-38	246	66
35	-37	244	67
34	-37	246	68
33	-36	247	69
32	-36	249	70
31	-35	249	71
30	-34	248	72
29	-34	249	73
28	-33	249	74
27	-33	250	75
26	-32	250	76
25	-31	245	77
24	-30	244	78
23	-29	243	79
22	-28	241	80
22	-27	240	81
21	-26	242	82
20	-26	243	83
19	-25	245	84
18	-24	246	85
17	-24	245	86
16	-23	245	87
15	-22	246	88
14	-21	249	89
13	-20	247	90
12	-19	243	91
11	-18	241	92
10	-17	246	93
9	-16	248	94
8	-15	246	95
8	-14	245	96
8	-13	248	97
8	-12	249	98
7	-11	247	99
7	-10	246	100
7	-9	244	101
8	-8	244	102
8	-7	245	103
8	-6	246	104
9	-5	246	105
10	-4	245	106
11	-4	246	107
12	-4	247	108
13	-4	248	109
14	-4	247	110
15	-4	247	111
16	-3	249	112
17	-3	250	113
18	-3	250	114
19	-3	249	115
20	-3	248	116
21	-3	247	117
22	-3	246	118
23	-3	246	119
24	-3	246	120
25	-3	246	121
26	-4	243	122
27	-4	247	123
28	-4	248	124
29	-5	246	125
30	-5	246	126
31	-5	245	127
