x	y	intensity	time_series
40	-99	250	1
39	-99	249	2
38	-99	246	3
37	-99	243	4
36	-99	240	5
35	-98	240	6
34	-98	239	7
33	-98	222	8
32	-98	194	9
31	-98	170	10
30	-98	168	11
29	-98	171	12
