x	y	intensity	time_series
5	-46	253	1
6	-47	249	2
7	-48	245	3
8	-48	246	4
9	-49	248	5
10	-50	247	6
11	-50	248	7
12	-51	248	8
13	-52	246	9
14	-52	244	10
15	-53	243	11
16	-53	241	12
17	-54	245	13
18	-54	246	14
19	-54	247	15
20	-55	241	16
21	-55	239	17
22	-56	237	18
23	-56	239	19
24	-57	228	20
25	-57	227	21
26	-57	226	22
27	-57	221	23
28	-57	215	24
29	-57	218	25
30	-58	193	26
31	-58	191	27
32	-58	187	28
33	-58	181	29
34	-57	208	30
35	-56	232	31
35	-55	239	32
35	-54	239	33
35	-53	235	34
34	-52	239	35
34	-51	244	36
33	-50	244	37
33	-49	246	38
33	-48	251	39
32	-47	251	40
31	-46	246	41
30	-45	245	42
29	-44	248	43
28	-43	249	44
27	-42	252	45
26	-41	254	46
25	-40	253	47
24	-39	250	48
23	-38	248	49
22	-38	248	50
21	-37	248	51
20	-36	252	52
20	-35	254	53
19	-34	249	54
18	-34	247	55
17	-33	244	56
16	-32	250	57
15	-31	252	58
15	-30	253	59
14	-29	253	60
13	-28	253	61
12	-27	252	62
11	-26	252	63
11	-25	252	64
10	-24	252	65
10	-23	250	66
10	-22	248	67
10	-21	249	68
10	-20	250	69
10	-19	250	70
11	-18	249	71
12	-17	250	72
12	-16	249	73
13	-15	248	74
14	-15	250	75
15	-15	251	76
16	-14	250	77
17	-14	250	78
18	-14	249	79
19	-14	249	80
20	-14	251	81
21	-14	250	82
22	-14	250	83
23	-14	250	84
24	-14	250	85
25	-15	250	86
26	-15	250	87
27	-16	251	88
28	-16	251	89
29	-17	251	90
30	-17	247	91
31	-18	251	92
32	-19	252	93
33	-20	251	94
33	-21	250	95
34	-22	250	96
35	-23	251	97
36	-24	251	98
36	-25	250	99
37	-26	248	100
38	-27	246	101
