x	y	intensity	time_series
2	-60	138	1
3	-61	134	2
4	-61	145	3
5	-61	160	4
6	-61	162	5
7	-61	158	6
8	-61	151	7
9	-61	148	8
10	-62	164	9
11	-62	167	10
12	-62	175	11
13	-62	188	12
14	-62	196	13
15	-62	192	14
16	-62	196	15
17	-62	202	16
18	-62	194	17
19	-62	193	18
20	-62	198	19
21	-62	203	20
22	-62	205	21
23	-62	201	22
24	-63	209	23
25	-63	214	24
26	-63	216	25
27	-64	221	26
28	-64	213	27
29	-64	210	28
30	-64	210	29
31	-63	199	30
32	-64	208	31
33	-65	217	32
34	-65	220	33
35	-65	222	34
36	-65	220	35
37	-65	220	36
38	-65	212	37
39	-65	202	38
40	-65	191	39
41	-65	174	40
42	-65	156	41
43	-65	150	42
44	-65	151	43
45	-64	163	44
46	-63	150	45
47	-62	143	46
47	-61	142	47
46	-60	144	48
46	-59	161	49
46	-58	160	50
46	-57	157	51
45	-56	148	52
44	-55	153	53
43	-54	162	54
42	-53	161	55
42	-52	180	56
41	-51	217	57
40	-50	243	58
39	-49	245	59
38	-49	242	60
37	-48	248	61
36	-48	251	62
35	-47	253	63
34	-47	252	64
33	-46	248	65
32	-45	246	66
31	-45	247	67
30	-44	245	68
29	-44	247	69
28	-43	251	70
27	-43	252	71
26	-43	251	72
25	-43	250	73
24	-42	247	74
23	-41	245	75
22	-41	244	76
21	-40	244	77
20	-40	245	78
19	-39	248	79
18	-39	249	80
17	-38	253	81
16	-38	250	82
15	-38	248	83
14	-38	248	84
13	-37	246	85
12	-37	245	86
11	-37	245	87
10	-36	244	88
9	-35	247	89
8	-35	248	90
7	-34	246	91
7	-33	253	92
7	-32	250	93
6	-31	247	94
6	-30	246	95
6	-29	242	96
6	-28	240	97
7	-27	245	98
7	-26	249	99
7	-25	249	100
8	-24	240	101
9	-24	237	102
10	-24	237	103
11	-23	231	104
12	-23	233	105
13	-23	236	106
14	-23	236	107
15	-23	235	108
16	-23	237	109
17	-24	239	110
