x	y	intensity	time_series
3	-47	248	1
4	-47	247	2
5	-47	240	3
6	-47	231	4
7	-47	234	5
8	-47	238	6
9	-48	239	7
10	-48	241	8
11	-48	244	9
12	-48	236	10
13	-48	238	11
14	-48	239	12
15	-48	238	13
16	-49	235	14
17	-49	232	15
18	-49	229	16
19	-49	227	17
20	-50	225	18
21	-50	229	19
22	-50	234	20
23	-51	232	21
24	-51	232	22
25	-51	230	23
26	-51	229	24
27	-51	231	25
28	-52	235	26
29	-52	237	27
30	-52	239	28
31	-52	240	29
32	-52	240	30
33	-52	240	31
34	-52	239	32
35	-53	234	33
36	-53	233	34
37	-54	231	35
38	-54	230	36
39	-54	229	37
40	-54	228	38
41	-54	228	39
42	-55	229	40
43	-55	229	41
44	-55	230	42
45	-54	235	43
45	-53	238	44
45	-52	240	45
45	-51	238	46
45	-50	238	47
45	-49	240	48
44	-48	241	49
44	-47	240	50
44	-46	241	51
44	-45	242	52
43	-44	246	53
42	-43	246	54
41	-42	247	55
40	-41	247	56
40	-40	247	57
39	-39	246	58
38	-39	245	59
37	-38	243	60
36	-37	243	61
35	-36	244	62
34	-35	244	63
33	-34	246	64
32	-33	248	65
31	-32	248	66
30	-31	248	67
29	-30	246	68
28	-29	245	69
27	-28	244	70
26	-27	245	71
25	-26	245	72
24	-25	243	73
23	-24	243	74
23	-23	245	75
22	-22	249	76
21	-21	250	77
20	-20	248	78
20	-19	245	79
19	-18	244	80
19	-17	245	81
19	-16	248	82
19	-15	250	83
19	-14	249	84
19	-13	249	85
19	-12	249	86
19	-11	248	87
19	-10	248	88
19	-9	247	89
20	-8	245	90
21	-7	245	91
22	-7	245	92
23	-7	245	93
