x	y	intensity	time_series
5	-42	239	1
6	-42	238	2
7	-42	238	3
8	-42	239	4
9	-43	243	5
10	-44	243	6
11	-44	244	7
12	-44	244	8
13	-44	243	9
14	-44	244	10
15	-44	243	11
16	-44	241	12
17	-45	241	13
18	-45	239	14
19	-45	242	15
20	-45	245	16
21	-44	246	17
22	-45	247	18
23	-45	245	19
24	-45	244	20
25	-45	242	21
26	-45	240	22
27	-46	243	23
28	-46	243	24
29	-46	245	25
30	-46	248	26
31	-46	252	27
32	-46	254	28
33	-46	251	29
34	-46	250	30
35	-45	247	31
36	-44	247	32
37	-43	251	33
37	-42	254	34
37	-41	253	35
37	-40	250	36
36	-39	245	37
36	-38	242	38
35	-37	241	39
34	-36	245	40
33	-35	250	41
32	-35	248	42
31	-34	242	43
30	-33	237	44
29	-32	239	45
28	-32	241	46
27	-31	240	47
26	-30	245	48
25	-29	245	49
24	-29	244	50
23	-29	244	51
22	-28	247	52
21	-27	250	53
20	-26	248	54
19	-25	244	55
18	-24	245	56
17	-24	245	57
16	-23	244	58
15	-22	244	59
14	-21	249	60
13	-20	246	61
12	-19	250	62
11	-18	251	63
10	-17	251	64
10	-16	251	65
10	-15	249	66
10	-14	248	67
9	-13	244	68
9	-12	240	69
9	-11	248	70
10	-10	242	71
10	-9	241	72
10	-8	243	73
11	-7	250	74
11	-6	247	75
12	-5	248	76
13	-5	248	77
14	-4	249	78
15	-4	248	79
16	-4	247	80
17	-3	247	81
18	-3	245	82
19	-2	245	83
20	-2	244	84
21	-2	243	85
22	-2	243	86
23	-2	244	87
24	-2	249	88
25	-2	252	89
26	-3	253	90
27	-3	254	91
28	-4	249	92
29	-4	247	93
