x	y	intensity	time_series
3	-63	226	1
4	-63	233	2
5	-63	233	3
6	-63	232	4
7	-64	240	5
8	-64	243	6
9	-64	243	7
10	-64	244	8
11	-64	242	9
12	-64	240	10
13	-64	238	11
14	-64	239	12
15	-64	240	13
16	-64	241	14
17	-64	241	15
18	-65	241	16
19	-65	242	17
20	-65	243	18
21	-65	243	19
22	-65	242	20
23	-65	242	21
24	-65	244	22
25	-66	243	23
26	-66	245	24
27	-66	236	25
28	-66	235	26
29	-66	240	27
30	-66	243	28
31	-66	242	29
32	-66	243	30
33	-66	243	31
34	-66	243	32
35	-66	238	33
36	-66	231	34
37	-66	218	35
38	-66	199	36
39	-65	203	37
40	-65	181	38
41	-65	170	39
42	-64	172	40
43	-63	175	41
44	-62	178	42
44	-61	174	43
44	-60	171	44
44	-59	171	45
44	-58	174	46
43	-57	169	47
43	-56	163	48
43	-55	161	49
43	-54	165	50
42	-53	167	51
41	-53	155	52
40	-52	169	53
39	-51	198	54
38	-50	229	55
37	-49	248	56
36	-48	251	57
35	-47	252	58
34	-46	251	59
33	-46	251	60
32	-45	251	61
31	-44	250	62
30	-44	251	63
29	-43	252	64
28	-42	249	65
27	-42	249	66
26	-41	253	67
25	-41	252	68
24	-40	252	69
23	-39	251	70
22	-38	250	71
21	-37	250	72
20	-37	250	73
19	-36	251	74
18	-36	252	75
17	-35	253	76
16	-35	253	77
15	-34	253	78
14	-33	253	79
13	-33	253	80
12	-32	251	81
11	-31	251	82
10	-30	251	83
9	-29	252	84
9	-28	252	85
9	-27	251	86
8	-26	251	87
8	-25	253	88
8	-24	254	89
8	-23	254	90
9	-22	254	91
10	-21	252	92
11	-20	250	93
12	-20	253	94
13	-20	254	95
14	-20	254	96
15	-21	251	97
16	-21	250	98
17	-21	252	99
18	-21	253	100
19	-21	252	101
20	-22	253	102
21	-23	250	103
22	-23	249	104
23	-24	250	105
24	-24	250	106
25	-25	251	107
26	-26	250	108
27	-26	252	109
28	-27	253	110
29	-27	252	111
30	-28	252	112
31	-29	251	113
32	-29	250	114
33	-30	250	115
34	-31	250	116
35	-32	252	117
36	-33	251	118
37	-33	252	119
38	-34	254	120
38	-35	254	121
39	-36	253	122
