x	y	intensity	time_series
1	-61	192	1
2	-60	184	2
3	-59	191	3
4	-59	211	4
5	-58	221	5
6	-58	219	6
7	-58	215	7
8	-58	211	8
9	-59	169	9
10	-59	163	10
11	-59	157	11
12	-59	151	12
13	-59	149	13
14	-59	149	14
15	-59	143	15
16	-59	143	16
17	-59	147	17
18	-59	149	18
19	-59	144	19
20	-59	137	20
21	-59	132	21
22	-59	130	22
23	-59	133	23
24	-59	140	24
25	-59	137	25
26	-58	170	26
27	-58	172	27
28	-57	218	28
29	-56	240	29
29	-55	235	30
29	-54	230	31
29	-53	231	32
28	-52	230	33
28	-51	231	34
28	-50	240	35
27	-49	236	36
26	-48	231	37
25	-47	232	38
24	-46	236	39
23	-45	237	40
22	-44	237	41
21	-43	236	42
20	-42	235	43
19	-41	235	44
18	-40	240	45
17	-39	243	46
16	-38	243	47
15	-37	239	48
14	-36	242	49
13	-36	239	50
12	-35	240	51
12	-34	243	52
11	-33	246	53
10	-32	240	54
9	-31	238	55
8	-30	237	56
7	-29	238	57
7	-28	238	58
7	-27	238	59
7	-26	239	60
7	-25	240	61
8	-24	240	62
8	-23	241	63
9	-22	244	64
10	-21	245	65
11	-20	246	66
12	-20	246	67
13	-19	247	68
14	-19	246	69
15	-18	248	70
16	-18	247	71
17	-18	245	72
18	-18	245	73
19	-18	247	74
20	-17	246	75
21	-17	244	76
22	-17	242	77
23	-17	242	78
24	-17	246	79
25	-17	247	80
26	-17	246	81
27	-17	246	82
28	-18	244	83
29	-18	241	84
30	-18	239	85
31	-18	238	86
32	-19	241	87
33	-20	242	88
34	-20	243	89
