x	y	intensity	time_series
20	-58	217	1
21	-58	221	2
22	-59	174	3
23	-59	153	4
24	-60	133	5
25	-60	127	6
26	-61	134	7
27	-61	141	8
28	-61	157	9
29	-61	173	10
30	-62	215	11
31	-62	220	12
32	-62	219	13
33	-63	227	14
34	-63	228	15
35	-64	235	16
36	-64	235	17
37	-64	235	18
38	-64	235	19
39	-64	235	20
40	-64	235	21
41	-64	233	22
42	-64	233	23
43	-64	234	24
44	-64	236	25
45	-64	236	26
46	-65	242	27
47	-65	241	28
48	-65	241	29
49	-65	242	30
50	-65	244	31
51	-65	241	32
52	-65	239	33
53	-65	238	34
54	-65	237	35
55	-65	235	36
56	-65	236	37
57	-65	238	38
58	-64	237	39
59	-64	240	40
60	-63	233	41
61	-63	232	42
62	-63	233	43
63	-62	219	44
64	-62	221	45
65	-62	206	46
66	-62	180	47
67	-61	153	48
68	-60	159	49
69	-59	154	50
68	-58	157	51
68	-57	172	52
68	-56	194	53
67	-55	204	54
66	-54	217	55
65	-53	228	56
64	-52	240	57
63	-52	237	58
62	-52	234	59
61	-51	241	60
60	-50	243	61
59	-50	236	62
58	-50	235	63
57	-49	242	64
56	-49	242	65
55	-48	244	66
54	-48	243	67
53	-48	243	68
52	-47	246	69
51	-47	246	70
50	-46	246	71
49	-46	247	72
48	-46	247	73
47	-46	247	74
46	-46	247	75
45	-45	250	76
44	-45	249	77
43	-45	249	78
42	-45	249	79
41	-44	249	80
40	-44	251	81
39	-43	250	82
38	-43	249	83
37	-43	249	84
36	-42	247	85
35	-42	246	86
34	-42	246	87
33	-41	246	88
32	-41	245	89
31	-41	245	90
30	-41	247	91
29	-41	248	92
28	-41	248	93
27	-40	251	94
26	-40	252	95
25	-40	252	96
24	-39	251	97
23	-39	250	98
22	-39	250	99
21	-38	246	100
20	-38	249	101
19	-38	251	102
18	-37	249	103
17	-37	249	104
16	-37	249	105
15	-37	249	106
14	-36	248	107
13	-35	250	108
12	-35	251	109
11	-35	251	110
10	-34	251	111
9	-34	247	112
8	-33	249	113
7	-32	251	114
6	-31	252	115
6	-30	240	116
6	-29	238	117
5	-28	238	118
6	-27	238	119
6	-26	238	120
6	-25	238	121
6	-24	238	122
7	-23	238	123
8	-22	238	124
9	-22	238	125
10	-21	238	126
11	-20	238	127
12	-19	238	128
13	-18	238	129
14	-17	238	130
15	-17	238	131
16	-16	238	132
17	-16	238	133
18	-16	238	134
19	-16	238	135
20	-15	240	136
21	-15	240	137
22	-15	240	138
23	-15	239	139
