x	y	intensity	time_series
1	-39	245	1
2	-40	246	2
3	-40	245	3
4	-40	244	4
5	-41	246	5
6	-41	247	6
7	-42	249	7
8	-42	248	8
9	-42	247	9
10	-42	243	10
11	-43	245	11
12	-44	243	12
13	-44	244	13
14	-44	245	14
15	-45	244	15
16	-45	245	16
17	-46	244	17
18	-46	245	18
19	-46	245	19
20	-46	242	20
21	-46	242	21
22	-46	243	22
23	-46	244	23
24	-46	242	24
25	-46	243	25
26	-46	245	26
27	-46	246	27
28	-45	245	28
29	-44	241	29
29	-43	248	30
29	-42	246	31
28	-41	243	32
28	-40	242	33
28	-39	242	34
28	-38	241	35
27	-37	238	36
27	-36	238	37
26	-35	240	38
25	-34	246	39
24	-33	246	40
24	-32	244	41
23	-31	245	42
22	-30	242	43
22	-29	242	44
21	-28	242	45
20	-27	243	46
19	-26	242	47
19	-25	243	48
18	-24	243	49
17	-23	244	50
16	-22	244	51
16	-21	241	52
15	-20	240	53
15	-19	241	54
15	-18	240	55
15	-17	238	56
14	-16	236	57
14	-15	240	58
14	-14	245	59
14	-13	247	60
14	-12	246	61
14	-11	246	62
14	-10	246	63
15	-9	243	64
16	-8	240	65
17	-7	239	66
18	-7	240	67
19	-6	243	68
20	-6	243	69
21	-6	243	70
22	-6	244	71
23	-6	244	72
24	-6	244	73
25	-6	244	74
26	-7	243	75
27	-8	246	76
28	-9	244	77
29	-10	241	78
30	-11	241	79
31	-12	244	80
