x	y	intensity	time_series
8	-51	242	1
7	-51	241	2
6	-51	240	3
5	-50	238	4
4	-50	238	5
3	-49	238	6
2	-48	238	7
2	-47	238	8
2	-46	238	9
3	-45	238	10
4	-44	238	11
5	-43	248	12
6	-43	248	13
7	-42	244	14
8	-42	243	15
9	-42	241	16
10	-41	239	17
11	-41	235	18
12	-41	232	19
13	-41	233	20
14	-41	242	21
15	-41	243	22
16	-41	243	23
17	-41	243	24
18	-41	242	25
19	-41	240	26
20	-41	240	27
21	-41	242	28
22	-41	243	29
23	-41	244	30
24	-41	241	31
25	-41	237	32
26	-41	235	33
27	-42	235	34
28	-42	237	35
29	-42	238	36
30	-42	238	37
31	-42	237	38
32	-43	240	39
33	-43	241	40
34	-43	241	41
35	-43	241	42
36	-43	239	43
37	-43	237	44
38	-43	237	45
39	-43	238	46
40	-43	239	47
41	-42	238	48
42	-42	239	49
43	-41	244	50
43	-40	246	51
44	-39	248	52
44	-38	248	53
44	-37	249	54
44	-36	250	55
44	-35	247	56
43	-34	248	57
43	-33	251	58
42	-32	252	59
41	-31	247	60
40	-30	246	61
39	-30	248	62
38	-30	249	63
37	-30	250	64
36	-29	249	65
35	-29	247	66
34	-29	248	67
33	-28	252	68
32	-28	251	69
31	-28	251	70
30	-28	250	71
29	-29	249	72
28	-28	249	73
27	-28	249	74
26	-28	249	75
25	-28	249	76
24	-28	249	77
23	-27	248	78
22	-27	249	79
21	-27	250	80
20	-27	251	81
19	-26	251	82
18	-26	250	83
17	-26	249	84
16	-25	249	85
15	-25	248	86
14	-24	251	87
13	-23	247	88
13	-22	248	89
13	-21	247	90
14	-20	246	91
14	-19	245	92
14	-18	249	93
14	-17	252	94
15	-16	252	95
16	-15	250	96
17	-14	251	97
18	-14	251	98
19	-14	251	99
20	-14	251	100
21	-14	251	101
22	-13	249	102
23	-13	250	103
24	-12	251	104
25	-12	250	105
26	-11	250	106
27	-11	251	107
28	-11	251	108
29	-11	252	109
30	-11	253	110
31	-11	253	111
32	-10	253	112
33	-10	253	113
34	-10	253	114
35	-10	253	115
36	-11	250	116
37	-12	246	117
38	-13	246	118
39	-14	250	119
40	-15	252	120
41	-15	251	121
42	-16	252	122
43	-16	251	123
44	-17	251	124
45	-18	245	125
46	-18	245	126
47	-19	247	127
