x	y	intensity	time_series
51	-51	254	1
50	-51	254	2
49	-50	254	3
48	-50	253	4
47	-49	251	5
46	-48	251	6
45	-47	252	7
44	-46	252	8
43	-45	252	9
42	-44	254	10
41	-43	254	11
40	-43	254	12
39	-42	254	13
38	-42	254	14
37	-42	254	15
36	-42	253	16
35	-41	253	17
34	-41	253	18
33	-40	253	19
32	-40	253	20
31	-39	251	21
30	-38	253	22
29	-37	253	23
28	-37	252	24
27	-36	252	25
26	-36	251	26
25	-36	251	27
24	-36	251	28
23	-35	252	29
22	-35	252	30
21	-34	253	31
20	-34	253	32
19	-33	254	33
18	-33	253	34
17	-32	253	35
16	-32	252	36
15	-32	253	37
14	-31	254	38
13	-30	252	39
12	-29	251	40
11	-28	253	41
10	-28	253	42
9	-27	254	43
8	-26	254	44
8	-25	254	45
8	-24	254	46
7	-23	254	47
7	-22	254	48
7	-21	253	49
7	-20	249	50
8	-19	249	51
8	-18	250	52
8	-17	250	53
9	-16	252	54
10	-16	253	55
11	-15	254	56
12	-15	254	57
13	-15	254	58
14	-14	253	59
15	-14	251	60
16	-14	253	61
17	-13	253	62
18	-13	253	63
19	-13	253	64
20	-14	254	65
21	-14	254	66
