x	y	intensity	time_series
54	-54	250	1
53	-54	247	2
52	-53	250	3
51	-53	251	4
50	-53	250	5
49	-53	247	6
48	-53	247	7
47	-52	246	8
46	-52	248	9
45	-51	248	10
44	-51	248	11
43	-50	242	12
42	-49	241	13
42	-48	246	14
41	-47	249	15
41	-46	251	16
40	-45	250	17
39	-45	250	18
38	-45	249	19
37	-45	248	20
37	-44	248	21
36	-43	244	22
35	-43	244	23
34	-43	245	24
33	-42	251	25
32	-41	250	26
31	-41	253	27
30	-41	253	28
29	-40	248	29
28	-39	249	30
27	-39	250	31
26	-38	253	32
25	-38	253	33
24	-38	253	34
23	-37	249	35
22	-37	249	36
21	-37	248	37
20	-36	249	38
19	-36	249	39
18	-36	248	40
17	-35	243	41
16	-34	240	42
15	-34	241	43
14	-33	241	44
13	-32	245	45
12	-31	236	46
11	-31	237	47
10	-30	245	48
9	-30	246	49
8	-29	244	50
7	-28	240	51
7	-27	239	52
6	-26	242	53
5	-25	243	54
5	-24	245	55
5	-23	245	56
5	-22	244	57
5	-21	246	58
5	-20	246	59
5	-19	244	60
6	-18	242	61
7	-17	244	62
8	-16	247	63
9	-15	249	64
10	-15	250	65
11	-14	252	66
12	-14	253	67
13	-13	251	68
14	-13	251	69
15	-13	251	70
16	-12	246	71
17	-12	248	72
18	-12	250	73
19	-12	251	74
20	-12	249	75
21	-12	247	76
22	-12	244	77
23	-12	244	78
24	-12	244	79
25	-12	244	80
26	-12	244	81
27	-13	249	82
28	-13	250	83
