x	y	intensity	time_series
6	-45	243	1
7	-45	245	2
8	-45	246	3
9	-46	246	4
10	-46	246	5
11	-46	245	6
12	-47	243	7
13	-47	240	8
14	-47	239	9
15	-48	244	10
16	-48	243	11
17	-48	242	12
18	-48	241	13
19	-49	243	14
20	-49	243	15
21	-50	244	16
22	-50	243	17
23	-50	243	18
24	-51	246	19
25	-52	245	20
26	-52	243	21
27	-52	241	22
28	-52	242	23
29	-52	244	24
30	-53	251	25
31	-54	251	26
32	-54	247	27
33	-54	243	28
34	-54	241	29
35	-54	239	30
36	-54	239	31
37	-55	244	32
38	-55	244	33
39	-55	243	34
40	-55	243	35
41	-55	243	36
42	-56	240	37
43	-56	238	38
44	-56	236	39
45	-56	236	40
46	-56	239	41
47	-55	245	42
48	-54	244	43
49	-54	243	44
50	-53	238	45
51	-52	239	46
51	-51	245	47
51	-50	250	48
51	-49	246	49
51	-48	247	50
51	-47	247	51
51	-46	244	52
50	-45	244	53
50	-44	240	54
50	-43	237	55
49	-42	238	56
48	-41	244	57
47	-40	250	58
46	-39	243	59
45	-38	241	60
44	-38	243	61
43	-38	245	62
42	-37	250	63
41	-37	247	64
40	-37	244	65
39	-36	251	66
38	-36	251	67
37	-36	250	68
36	-36	250	69
35	-35	247	70
34	-34	241	71
33	-34	239	72
32	-34	240	73
31	-34	241	74
30	-33	245	75
29	-32	246	76
28	-32	244	77
27	-32	245	78
26	-31	242	79
25	-31	241	80
24	-30	246	81
23	-30	249	82
22	-29	249	83
21	-29	248	84
20	-28	242	85
19	-28	242	86
18	-27	246	87
17	-26	247	88
16	-25	246	89
15	-24	244	90
14	-24	245	91
13	-23	248	92
12	-22	250	93
12	-21	248	94
11	-20	246	95
10	-19	247	96
9	-18	248	97
8	-17	246	98
8	-16	243	99
7	-15	245	100
7	-14	250	101
7	-13	250	102
7	-12	248	103
7	-11	247	104
7	-10	248	105
8	-9	250	106
9	-8	247	107
10	-7	248	108
11	-7	250	109
12	-7	248	110
13	-6	248	111
14	-6	247	112
15	-6	250	113
16	-6	250	114
17	-6	249	115
18	-7	246	116
19	-7	247	117
20	-8	247	118
21	-8	245	119
22	-8	244	120
23	-8	245	121
24	-9	249	122
25	-9	252	123
26	-10	251	124
27	-10	252	125
28	-11	250	126
29	-12	247	127
30	-13	246	128
