x	y	intensity	time_series
5	-53	247	1
6	-52	245	2
7	-52	245	3
8	-52	243	4
9	-52	238	5
10	-52	239	6
11	-51	243	7
12	-51	243	8
13	-52	243	9
14	-52	245	10
15	-52	245	11
16	-52	245	12
17	-53	244	13
18	-53	242	14
19	-53	240	15
20	-53	241	16
21	-53	243	17
22	-54	244	18
23	-54	244	19
24	-54	247	20
25	-54	250	21
26	-55	251	22
27	-55	249	23
28	-55	245	24
29	-55	244	25
30	-56	245	26
31	-56	246	27
32	-56	246	28
33	-56	247	29
34	-55	248	30
34	-54	245	31
33	-53	240	32
33	-52	242	33
33	-51	246	34
32	-50	250	35
32	-49	252	36
32	-48	252	37
31	-47	248	38
30	-46	248	39
30	-45	251	40
29	-44	254	41
28	-43	254	42
27	-42	254	43
26	-41	253	44
25	-40	252	45
24	-39	252	46
23	-38	251	47
22	-38	251	48
21	-37	251	49
20	-36	252	50
19	-35	252	51
18	-34	254	52
17	-34	254	53
16	-33	252	54
16	-32	254	55
15	-31	253	56
14	-31	253	57
13	-30	252	58
12	-29	247	59
12	-28	247	60
11	-27	250	61
11	-26	251	62
11	-25	250	63
10	-24	248	64
10	-23	250	65
10	-22	252	66
11	-21	253	67
12	-20	254	68
13	-19	253	69
14	-19	252	70
15	-19	251	71
16	-19	251	72
17	-20	252	73
18	-20	253	74
19	-20	254	75
20	-20	253	76
21	-20	253	77
22	-20	253	78
23	-21	253	79
