x	y	intensity	time_series
6	-42	246	1
7	-42	249	2
8	-42	241	3
9	-43	240	4
10	-44	240	5
11	-44	240	6
12	-44	240	7
13	-44	240	8
14	-44	240	9
15	-45	240	10
16	-45	240	11
17	-45	240	12
18	-46	240	13
19	-46	240	14
20	-47	248	15
21	-47	249	16
22	-47	249	17
23	-48	249	18
24	-48	249	19
25	-48	248	20
26	-49	249	21
27	-49	250	22
28	-49	248	23
29	-49	245	24
30	-49	243	25
31	-49	245	26
32	-49	246	27
33	-49	247	28
34	-50	248	29
35	-50	249	30
36	-50	249	31
37	-51	248	32
38	-51	247	33
39	-51	245	34
40	-51	244	35
41	-51	245	36
42	-51	245	37
43	-51	246	38
44	-51	246	39
45	-51	245	40
46	-51	243	41
47	-51	242	42
48	-51	242	43
49	-50	246	44
50	-49	249	45
50	-48	249	46
50	-47	250	47
49	-46	248	48
49	-45	248	49
49	-44	249	50
49	-43	252	51
49	-42	250	52
48	-41	248	53
47	-40	247	54
46	-39	247	55
45	-38	246	56
45	-37	248	57
44	-36	248	58
43	-35	249	59
42	-34	246	60
41	-33	245	61
40	-32	248	62
39	-31	249	63
38	-30	249	64
37	-29	249	65
36	-28	247	66
35	-28	248	67
34	-27	250	68
33	-26	250	69
32	-25	250	70
31	-24	249	71
31	-23	249	72
30	-22	248	73
29	-21	246	74
28	-20	246	75
27	-20	246	76
26	-19	249	77
26	-18	247	78
25	-17	247	79
25	-16	248	80
25	-15	248	81
25	-14	247	82
24	-13	246	83
24	-12	246	84
24	-11	249	85
24	-10	251	86
24	-9	252	87
25	-8	251	88
25	-7	251	89
25	-6	251	90
26	-5	250	91
27	-5	250	92
28	-5	250	93
29	-5	251	94
30	-5	251	95
31	-5	250	96
32	-5	250	97
33	-5	249	98
34	-5	247	99
35	-5	245	100
36	-6	246	101
37	-6	246	102
38	-6	246	103
39	-6	247	104
40	-6	248	105
41	-6	247	106
42	-7	250	107
43	-8	250	108
43	-9	249	109
44	-10	248	110
