x	y	intensity	time_series
51	-56	250	1
50	-55	249	2
49	-54	248	3
48	-54	249	4
47	-53	252	5
46	-53	252	6
45	-53	252	7
44	-52	252	8
43	-52	252	9
42	-51	254	10
41	-50	250	11
40	-50	251	12
39	-49	248	13
38	-49	247	14
37	-48	248	15
36	-48	249	16
35	-47	252	17
34	-47	253	18
33	-46	253	19
32	-46	252	20
31	-45	252	21
30	-45	252	22
29	-44	252	23
28	-44	252	24
27	-43	252	25
26	-43	253	26
25	-42	254	27
24	-42	254	28
23	-41	254	29
22	-41	251	30
21	-40	251	31
20	-40	252	32
19	-39	253	33
18	-39	253	34
17	-38	254	35
16	-37	254	36
15	-36	253	37
14	-35	251	38
14	-34	251	39
13	-33	252	40
13	-32	254	41
13	-31	254	42
12	-30	252	43
11	-29	251	44
10	-28	249	45
9	-27	250	46
8	-26	251	47
8	-25	250	48
8	-24	249	49
7	-23	250	50
7	-22	253	51
7	-21	254	52
7	-20	254	53
7	-19	252	54
7	-18	252	55
6	-17	253	56
