x	y	intensity	time_series
5	-40	249	1
6	-40	249	2
7	-41	250	3
8	-42	250	4
9	-43	250	5
10	-44	248	6
11	-45	248	7
12	-46	248	8
13	-47	248	9
14	-48	245	10
15	-49	244	11
16	-50	245	12
17	-50	244	13
18	-51	242	14
19	-52	241	15
20	-53	242	16
21	-54	244	17
22	-54	244	18
23	-55	248	19
24	-56	248	20
25	-57	242	21
26	-57	243	22
27	-58	193	23
28	-58	179	24
29	-58	166	25
30	-59	131	26
31	-59	128	27
32	-59	132	28
33	-59	143	29
34	-59	163	30
35	-59	158	31
36	-59	151	32
37	-58	176	33
37	-57	230	34
37	-56	247	35
37	-55	247	36
37	-54	245	37
37	-53	245	38
36	-52	246	39
36	-51	244	40
36	-50	244	41
35	-49	245	42
35	-48	245	43
35	-47	244	44
34	-46	246	45
33	-45	247	46
33	-44	244	47
32	-43	242	48
32	-42	244	49
31	-41	250	50
30	-40	252	51
29	-39	249	52
29	-38	247	53
28	-37	249	54
27	-36	250	55
26	-35	248	56
25	-34	246	57
24	-33	246	58
24	-32	246	59
23	-31	248	60
22	-30	251	61
22	-29	252	62
21	-28	251	63
20	-27	246	64
19	-26	246	65
18	-25	248	66
17	-24	250	67
16	-23	251	68
16	-22	250	69
15	-21	248	70
15	-20	246	71
14	-19	249	72
14	-18	249	73
14	-17	251	74
14	-16	252	75
14	-15	250	76
14	-14	248	77
15	-13	251	78
16	-12	251	79
17	-12	251	80
18	-12	251	81
19	-12	251	82
