x	y	intensity	time_series
60	-33	249	1
59	-32	253	2
58	-31	250	3
57	-31	249	4
56	-30	245	5
55	-30	243	6
54	-30	242	7
53	-29	242	8
52	-29	242	9
51	-29	242	10
