x	y	intensity	time_series
3	-51	247	1
4	-51	247	2
5	-52	247	3
6	-52	247	4
7	-53	249	5
8	-53	250	6
9	-54	249	7
10	-55	248	8
11	-55	247	9
12	-55	246	10
13	-55	245	11
14	-56	244	12
15	-56	246	13
16	-57	243	14
17	-57	241	15
18	-57	238	16
19	-57	235	17
20	-58	225	18
21	-58	228	19
22	-58	230	20
23	-58	230	21
24	-58	227	22
25	-59	215	23
26	-59	217	24
27	-59	217	25
28	-59	217	26
29	-59	216	27
30	-59	215	28
31	-59	215	29
32	-59	217	30
33	-58	222	31
34	-58	223	32
35	-58	223	33
36	-58	226	34
37	-57	238	35
38	-56	247	36
39	-55	250	37
39	-54	251	38
39	-53	250	39
39	-52	248	40
39	-51	248	41
38	-50	249	42
38	-49	250	43
38	-48	250	44
37	-47	252	45
36	-46	250	46
35	-45	250	47
34	-44	250	48
33	-43	248	49
32	-42	248	50
32	-41	249	51
31	-40	247	52
30	-39	247	53
29	-38	250	54
28	-37	250	55
27	-36	250	56
26	-35	251	57
25	-35	249	58
24	-34	249	59
23	-33	249	60
23	-32	250	61
22	-31	251	62
21	-31	251	63
20	-30	248	64
19	-29	244	65
18	-28	249	66
17	-27	250	67
16	-26	248	68
15	-25	249	69
14	-24	251	70
13	-23	251	71
12	-22	251	72
11	-21	250	73
10	-20	248	74
10	-19	248	75
9	-18	249	76
8	-18	251	77
7	-17	253	78
7	-16	252	79
6	-15	249	80
6	-14	250	81
6	-13	251	82
6	-12	253	83
6	-11	253	84
6	-10	253	85
6	-9	253	86
7	-8	251	87
8	-7	250	88
9	-7	249	89
10	-7	249	90
11	-7	250	91
12	-8	253	92
13	-8	253	93
14	-9	251	94
15	-10	249	95
16	-11	251	96
