x	y	intensity	time_series
1	-47	244	1
2	-48	240	2
3	-48	243	3
4	-49	243	4
5	-50	243	5
6	-51	242	6
7	-51	244	7
8	-52	245	8
9	-53	246	9
10	-54	244	10
11	-55	241	11
12	-56	239	12
13	-56	238	13
14	-56	239	14
15	-56	238	15
16	-57	233	16
17	-57	231	17
18	-57	228	18
19	-57	227	19
20	-57	228	20
21	-57	229	21
22	-57	231	22
23	-57	231	23
24	-57	230	24
25	-57	230	25
26	-56	232	26
26	-55	233	27
27	-54	233	28
27	-53	237	29
27	-52	238	30
27	-51	238	31
27	-50	238	32
27	-49	239	33
27	-48	242	34
27	-47	244	35
27	-46	245	36
26	-45	246	37
25	-44	244	38
25	-43	244	39
24	-42	245	40
23	-41	246	41
23	-40	248	42
22	-39	248	43
21	-38	248	44
20	-37	248	45
20	-36	249	46
19	-35	250	47
18	-34	249	48
17	-33	248	49
16	-32	249	50
15	-31	250	51
15	-30	250	52
14	-29	248	53
13	-28	244	54
13	-27	245	55
13	-26	247	56
13	-25	250	57
13	-24	250	58
13	-23	246	59
13	-22	244	60
14	-21	246	61
15	-21	245	62
16	-21	244	63
17	-21	245	64
18	-21	245	65
19	-21	245	66
20	-21	244	67
21	-21	243	68
22	-22	243	69
23	-22	240	70
24	-23	241	71
25	-24	244	72
26	-25	242	73
27	-26	241	74
28	-27	247	75
29	-27	248	76
30	-27	248	77
