x	y	intensity	time_series
17	-61	126	1
18	-62	136	2
19	-62	141	3
20	-63	162	4
21	-63	175	5
22	-64	216	6
23	-64	228	7
24	-64	233	8
25	-64	233	9
26	-64	232	10
27	-64	235	11
28	-64	236	12
29	-64	234	13
30	-65	236	14
31	-66	234	15
32	-66	235	16
33	-66	237	17
34	-66	237	18
35	-66	236	19
36	-66	234	20
37	-66	231	21
38	-66	226	22
39	-66	218	23
40	-67	190	24
41	-67	180	25
42	-67	173	26
43	-67	171	27
44	-67	171	28
45	-67	169	29
46	-67	166	30
47	-68	167	31
48	-68	167	32
49	-68	170	33
50	-67	173	34
51	-67	184	35
52	-66	190	36
53	-65	191	37
53	-64	178	38
53	-63	165	39
53	-62	157	40
52	-61	151	41
52	-60	150	42
52	-59	153	43
51	-58	166	44
50	-58	176	45
49	-57	195	46
49	-56	190	47
48	-55	172	48
47	-55	168	49
46	-54	150	50
45	-53	143	51
44	-52	148	52
43	-51	157	53
42	-51	157	54
41	-50	181	55
40	-50	178	56
39	-49	208	57
38	-49	204	58
37	-48	234	59
36	-47	250	60
35	-47	251	61
34	-46	244	62
33	-46	244	63
32	-45	243	64
31	-44	244	65
30	-44	244	66
29	-43	243	67
28	-43	245	68
27	-42	246	69
26	-42	246	70
25	-41	250	71
24	-41	249	72
23	-40	249	73
22	-39	247	74
21	-39	249	75
20	-38	249	76
19	-37	249	77
18	-37	250	78
17	-36	250	79
16	-35	246	80
15	-35	246	81
14	-34	244	82
13	-33	244	83
12	-32	248	84
11	-31	247	85
10	-30	246	86
10	-29	245	87
9	-28	243	88
9	-27	242	89
9	-26	243	90
9	-25	245	91
9	-24	248	92
10	-23	248	93
11	-22	251	94
12	-22	251	95
13	-21	251	96
14	-21	251	97
15	-21	251	98
16	-21	251	99
17	-22	251	100
18	-22	251	101
19	-22	250	102
20	-22	249	103
21	-22	249	104
