x	y	intensity	time_series
4	-53	242	1
5	-53	237	2
6	-53	236	3
7	-52	237	4
7	-51	241	5
8	-50	244	6
9	-50	245	7
10	-50	244	8
11	-50	243	9
12	-50	243	10
13	-51	240	11
14	-51	240	12
15	-51	238	13
16	-51	238	14
17	-51	239	15
18	-51	239	16
19	-52	243	17
20	-52	244	18
21	-52	245	19
22	-52	245	20
23	-53	240	21
24	-54	237	22
25	-54	237	23
26	-55	241	24
27	-55	237	25
28	-55	233	26
29	-55	233	27
30	-56	235	28
31	-56	238	29
32	-56	242	30
33	-56	236	31
34	-56	232	32
35	-56	232	33
36	-57	225	34
37	-57	227	35
38	-57	223	36
39	-57	221	37
40	-57	220	38
41	-57	220	39
42	-56	235	40
43	-55	237	41
43	-54	235	42
42	-53	241	43
42	-52	244	44
42	-51	244	45
41	-50	244	46
41	-49	245	47
41	-48	243	48
40	-47	241	49
39	-46	241	50
38	-45	241	51
37	-44	243	52
36	-43	242	53
35	-42	244	54
35	-41	246	55
34	-40	248	56
33	-39	249	57
32	-38	244	58
31	-37	247	59
31	-36	248	60
30	-35	248	61
29	-34	249	62
28	-33	247	63
28	-32	246	64
27	-31	246	65
27	-30	245	66
26	-29	244	67
26	-28	244	68
25	-27	244	69
25	-26	244	70
25	-25	245	71
24	-24	246	72
24	-23	248	73
24	-22	248	74
24	-21	245	75
24	-20	242	76
25	-19	244	77
25	-18	247	78
26	-17	247	79
27	-17	247	80
28	-17	249	81
29	-17	250	82
30	-17	249	83
31	-17	247	84
32	-17	245	85
33	-17	246	86
34	-17	247	87
35	-18	245	88
36	-18	245	89
37	-18	246	90
38	-18	247	91
39	-18	249	92
40	-18	249	93
41	-19	248	94
42	-20	245	95
43	-21	244	96
44	-22	242	97
45	-22	244	98
46	-23	245	99
