x	y	intensity	time_series
44	-40	229	1
45	-40	229	2
46	-41	229	3
47	-42	229	4
47	-43	229	5
48	-44	232	6
48	-45	237	7
49	-46	239	8
50	-47	241	9
51	-48	240	10
52	-49	240	11
53	-50	243	12
54	-51	244	13
54	-52	246	14
54	-53	239	15
54	-54	237	16
54	-55	228	17
54	-56	211	18
54	-57	193	19
54	-58	181	20
54	-59	174	21
53	-60	180	22
52	-61	192	23
51	-61	192	24
50	-60	188	25
49	-60	193	26
48	-60	188	27
47	-60	180	28
46	-60	174	29
45	-60	174	30
44	-60	179	31
43	-59	199	32
42	-59	202	33
41	-59	203	34
40	-59	202	35
39	-59	209	36
39	-58	208	37
39	-57	210	38
39	-56	218	39
38	-55	231	40
37	-55	230	41
36	-54	235	42
35	-53	235	43
34	-53	236	44
33	-52	235	45
32	-51	231	46
31	-51	233	47
30	-50	241	48
29	-50	242	49
28	-49	240	50
27	-48	239	51
26	-48	239	52
25	-47	241	53
24	-46	244	54
23	-46	243	55
22	-45	230	56
21	-45	229	57
20	-44	229	58
19	-43	229	59
18	-42	229	60
17	-42	229	61
16	-41	229	62
15	-41	229	63
14	-41	229	64
13	-40	229	65
12	-40	229	66
11	-39	229	67
10	-38	229	68
9	-38	229	69
8	-37	229	70
7	-36	229	71
6	-35	229	72
5	-35	229	73
4	-34	236	74
