x	y	intensity	time_series
10	-59	96	1
11	-59	98	2
12	-60	103	3
13	-60	108	4
14	-60	110	5
15	-61	110	6
16	-61	114	7
17	-61	110	8
18	-61	119	9
19	-61	131	10
20	-61	141	11
21	-62	188	12
22	-62	188	13
23	-62	187	14
24	-63	214	15
25	-63	214	16
26	-64	236	17
27	-64	230	18
28	-64	229	19
29	-64	230	20
30	-64	225	21
31	-64	232	22
32	-64	239	23
33	-65	211	24
34	-65	198	25
35	-65	182	26
36	-65	153	27
37	-66	123	28
38	-66	122	29
39	-66	123	30
40	-66	124	31
41	-66	124	32
42	-66	128	33
43	-66	136	34
44	-66	153	35
45	-66	174	36
46	-66	193	37
47	-65	174	38
48	-64	141	39
48	-63	131	40
47	-62	132	41
47	-61	130	42
47	-60	132	43
46	-59	133	44
45	-58	164	45
44	-57	172	46
43	-57	183	47
42	-56	144	48
41	-56	137	49
40	-55	128	50
39	-54	114	51
38	-54	113	52
37	-53	125	53
36	-52	166	54
35	-52	168	55
34	-51	212	56
33	-51	219	57
32	-51	229	58
31	-51	239	59
30	-50	227	60
29	-49	242	61
28	-49	240	62
27	-48	240	63
26	-48	244	64
25	-48	244	65
24	-47	248	66
23	-47	247	67
22	-47	245	68
21	-47	245	69
20	-47	248	70
19	-46	247	71
18	-46	244	72
17	-45	243	73
16	-44	243	74
16	-43	243	75
15	-42	244	76
14	-41	245	77
14	-40	246	78
15	-39	247	79
16	-38	250	80
17	-37	251	81
18	-36	248	82
19	-36	245	83
20	-36	244	84
21	-36	244	85
22	-36	247	86
23	-36	249	87
24	-36	250	88
25	-36	249	89
26	-36	248	90
27	-36	242	91
28	-36	240	92
29	-37	242	93
30	-38	242	94
31	-39	244	95
