x	y	intensity	time_series
6	-59	121	1
7	-59	119	2
8	-59	109	3
9	-59	103	4
10	-59	106	5
11	-59	117	6
12	-59	113	7
13	-59	107	8
14	-59	103	9
15	-59	104	10
16	-59	111	11
17	-59	114	12
18	-60	107	13
19	-60	114	14
20	-60	117	15
21	-60	115	16
22	-60	114	17
23	-60	112	18
24	-60	108	19
25	-60	103	20
26	-60	100	21
27	-61	102	22
28	-61	104	23
29	-61	106	24
30	-61	113	25
31	-61	129	26
32	-61	141	27
33	-62	175	28
34	-62	177	29
35	-62	178	30
36	-62	182	31
37	-62	183	32
38	-62	177	33
39	-62	175	34
40	-62	171	35
41	-61	140	36
42	-60	122	37
42	-59	125	38
41	-58	121	39
41	-57	123	40
41	-56	124	41
40	-55	143	42
40	-54	203	43
39	-53	243	44
38	-52	248	45
37	-52	246	46
36	-51	244	47
35	-51	243	48
34	-50	237	49
33	-50	234	50
32	-49	233	51
31	-48	236	52
30	-48	234	53
29	-47	234	54
28	-47	233	55
27	-46	238	56
26	-46	239	57
25	-45	246	58
24	-45	244	59
23	-44	250	60
22	-43	251	61
21	-43	250	62
20	-42	251	63
19	-41	250	64
18	-40	250	65
17	-40	250	66
16	-40	250	67
15	-39	250	68
14	-38	251	69
13	-38	251	70
12	-37	248	71
11	-36	245	72
10	-35	248	73
9	-35	248	74
8	-34	250	75
7	-33	252	76
7	-32	252	77
6	-31	252	78
5	-30	252	79
5	-29	252	80
5	-28	251	81
5	-27	250	82
5	-26	249	83
5	-25	248	84
5	-24	248	85
6	-23	248	86
7	-22	248	87
8	-21	248	88
9	-21	246	89
10	-20	245	90
11	-20	244	91
12	-20	246	92
13	-20	248	93
14	-19	250	94
15	-19	250	95
16	-19	250	96
17	-19	250	97
18	-19	251	98
19	-19	251	99
20	-19	251	100
21	-19	251	101
22	-19	251	102
23	-19	251	103
24	-19	251	104
25	-20	249	105
26	-21	247	106
27	-21	246	107
28	-21	246	108
29	-22	247	109
30	-22	247	110
31	-23	249	111
32	-23	249	112
33	-23	248	113
34	-24	242	114
