x	y	intensity	time_series
30	-60	107	1
31	-59	113	2
32	-58	123	3
33	-58	130	4
34	-58	153	5
35	-58	198	6
36	-58	223	7
37	-58	228	8
38	-58	223	9
39	-58	221	10
40	-58	223	11
41	-58	230	12
42	-58	225	13
43	-58	210	14
44	-57	234	15
45	-56	237	16
45	-55	241	17
45	-54	246	18
44	-53	249	19
44	-52	249	20
43	-51	247	21
42	-50	248	22
41	-49	248	23
40	-49	248	24
39	-49	251	25
38	-48	248	26
37	-48	250	27
36	-48	251	28
35	-47	244	29
34	-47	251	30
33	-47	245	31
32	-46	247	32
31	-46	247	33
30	-46	245	34
29	-46	250	35
28	-46	248	36
27	-45	249	37
26	-44	250	38
25	-44	250	39
24	-44	250	40
23	-44	249	41
22	-43	249	42
21	-43	248	43
20	-43	249	44
19	-43	250	45
18	-43	248	46
17	-42	247	47
16	-42	247	48
15	-41	247	49
14	-41	247	50
13	-40	250	51
12	-40	251	52
11	-40	252	53
10	-40	252	54
9	-39	252	55
8	-38	252	56
7	-37	250	57
6	-36	245	58
6	-35	247	59
6	-34	246	60
6	-33	247	61
6	-32	250	62
6	-31	251	63
6	-30	252	64
6	-29	250	65
6	-28	247	66
7	-27	242	67
8	-27	242	68
9	-26	244	69
10	-26	244	70
11	-25	248	71
12	-25	248	72
13	-25	248	73
14	-24	250	74
15	-24	250	75
16	-24	250	76
17	-24	250	77
18	-24	249	78
19	-24	249	79
20	-24	249	80
21	-24	249	81
22	-24	248	82
23	-24	248	83
24	-24	249	84
25	-24	250	85
26	-25	250	86
27	-25	249	87
28	-26	247	88
