x	y	intensity	time_series
22	-52	247	1
23	-52	248	2
24	-52	250	3
25	-52	251	4
26	-52	250	5
27	-52	250	6
28	-52	249	7
29	-52	250	8
30	-52	249	9
31	-52	246	10
32	-52	244	11
33	-52	242	12
34	-52	242	13
35	-52	242	14
36	-51	243	15
37	-51	243	16
38	-51	243	17
39	-50	246	18
40	-50	246	19
41	-50	246	20
42	-50	246	21
43	-50	246	22
44	-50	246	23
45	-49	246	24
46	-49	245	25
47	-49	244	26
48	-48	245	27
49	-47	244	28
49	-46	245	29
49	-45	247	30
50	-44	247	31
49	-43	246	32
49	-42	244	33
48	-41	243	34
47	-40	248	35
46	-39	250	36
45	-39	249	37
44	-38	247	38
43	-38	245	39
42	-37	245	40
41	-37	245	41
40	-36	246	42
39	-36	246	43
38	-35	251	44
37	-35	251	45
36	-34	252	46
35	-34	251	47
34	-34	251	48
33	-33	251	49
32	-33	250	50
31	-32	250	51
30	-32	250	52
29	-32	250	53
28	-31	249	54
27	-30	250	55
26	-30	251	56
25	-30	252	57
24	-30	252	58
23	-29	249	59
22	-29	248	60
21	-28	245	61
20	-28	244	62
19	-27	245	63
18	-27	248	64
17	-26	249	65
16	-26	249	66
15	-25	250	67
14	-25	250	68
13	-24	250	69
12	-23	249	70
11	-22	249	71
10	-22	249	72
9	-21	247	73
8	-20	248	74
7	-19	250	75
7	-18	251	76
7	-17	251	77
7	-16	247	78
7	-15	244	79
7	-14	244	80
7	-13	246	81
7	-12	249	82
8	-11	249	83
9	-10	248	84
10	-10	247	85
11	-10	246	86
12	-10	246	87
13	-10	247	88
14	-10	248	89
15	-10	248	90
16	-10	247	91
17	-10	246	92
18	-11	247	93
19	-11	248	94
20	-12	247	95
21	-13	248	96
22	-14	247	97
23	-14	248	98
24	-15	247	99
25	-15	248	100
