x	y	intensity	time_series
2	-49	235	1
3	-49	243	2
4	-50	239	3
5	-50	240	4
6	-50	240	5
7	-50	235	6
8	-50	236	7
9	-50	236	8
10	-50	237	9
11	-50	239	10
12	-50	240	11
13	-51	236	12
14	-52	231	13
15	-52	231	14
16	-52	231	15
17	-52	237	16
18	-52	236	17
19	-53	234	18
20	-53	234	19
21	-53	235	20
22	-53	235	21
23	-54	237	22
24	-54	238	23
25	-54	240	24
26	-54	242	25
27	-54	244	26
28	-54	243	27
29	-55	239	28
30	-55	234	29
31	-55	232	30
32	-56	225	31
33	-56	226	32
34	-56	227	33
35	-56	227	34
36	-56	224	35
37	-56	225	36
38	-56	225	37
39	-56	225	38
40	-55	236	39
41	-54	242	40
42	-53	243	41
41	-52	246	42
40	-51	245	43
40	-50	243	44
39	-49	245	45
38	-48	240	46
37	-48	238	47
36	-48	237	48
35	-48	235	49
34	-47	236	50
33	-47	236	51
32	-47	236	52
31	-47	235	53
30	-46	233	54
29	-46	232	55
28	-45	239	56
27	-45	242	57
26	-45	244	58
25	-44	247	59
24	-43	249	60
23	-43	250	61
22	-43	250	62
21	-43	250	63
20	-42	250	64
19	-42	249	65
18	-41	248	66
17	-41	248	67
16	-40	251	68
15	-40	251	69
14	-39	250	70
13	-38	246	71
12	-37	246	72
11	-36	249	73
10	-35	250	74
9	-34	249	75
9	-33	247	76
9	-32	247	77
9	-31	248	78
8	-30	250	79
9	-29	248	80
9	-28	250	81
9	-27	252	82
9	-26	251	83
10	-25	250	84
11	-24	247	85
12	-23	244	86
13	-23	245	87
14	-23	245	88
15	-23	243	89
16	-23	240	90
17	-24	242	91
18	-24	239	92
19	-24	235	93
20	-24	232	94
21	-25	232	95
