x	y	intensity	time_series
2	-50	247	1
3	-50	249	2
4	-51	240	3
5	-51	239	4
6	-52	229	5
7	-53	227	6
8	-53	227	7
9	-54	226	8
10	-55	223	9
11	-56	223	10
12	-56	228	11
13	-56	232	12
14	-56	233	13
15	-56	231	14
16	-56	229	15
17	-56	227	16
18	-56	226	17
19	-56	227	18
20	-56	229	19
21	-56	231	20
22	-56	233	21
23	-56	234	22
24	-56	235	23
25	-56	236	24
26	-56	233	25
27	-57	222	26
28	-57	222	27
29	-57	223	28
30	-58	198	29
31	-58	186	30
32	-58	172	31
33	-59	133	32
34	-59	128	33
35	-59	125	34
36	-60	127	35
37	-60	129	36
38	-60	129	37
39	-60	126	38
40	-60	122	39
41	-60	128	40
42	-60	138	41
43	-60	148	42
44	-60	150	43
45	-59	152	44
46	-59	156	45
47	-58	167	46
47	-57	191	47
47	-56	223	48
47	-55	241	49
47	-54	240	50
46	-53	241	51
46	-52	244	52
46	-51	246	53
46	-50	245	54
45	-49	243	55
44	-48	245	56
43	-48	247	57
42	-47	250	58
41	-47	250	59
40	-46	250	60
39	-45	252	61
38	-44	250	62
37	-44	249	63
36	-43	249	64
36	-42	251	65
35	-41	251	66
34	-41	251	67
33	-40	248	68
32	-40	249	69
31	-39	249	70
30	-38	248	71
29	-38	248	72
28	-37	249	73
27	-37	249	74
26	-36	250	75
25	-35	251	76
24	-34	250	77
23	-34	250	78
22	-33	251	79
21	-32	251	80
20	-31	250	81
19	-30	251	82
18	-30	251	83
17	-29	251	84
16	-29	251	85
15	-29	251	86
14	-28	251	87
13	-27	249	88
12	-26	249	89
11	-25	250	90
10	-24	251	91
9	-23	249	92
8	-22	248	93
8	-21	248	94
8	-20	248	95
8	-19	246	96
7	-18	248	97
7	-17	248	98
7	-16	248	99
7	-15	249	100
8	-14	249	101
9	-13	249	102
10	-12	248	103
11	-12	249	104
12	-12	248	105
13	-12	247	106
14	-12	246	107
15	-11	245	108
16	-11	247	109
17	-11	248	110
18	-11	247	111
19	-11	248	112
20	-11	250	113
